Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-04-07,19:45,23.18,56.77,407.00,,,,,,5.00,7.00,,,,,,,,
2020-04-07,20:00,23.26,57.80,18.00,,,,,,6.00,7.00,,,,,,,,
2020-04-07,20:15,23.33,57.37,369.00,,,,,,5.00,7.00,,,,,,,,
2020-04-07,20:30,23.34,56.75,281.00,,,,,,5.00,8.00,,,,,,,,
2020-04-07,20:45,23.51,57.00,266.00,,,,,,6.00,12.00,,,,,,,,
2020-04-07,21:00,23.56,56.57,22.00,,,,,,10.00,14.00,,,,,,,,
2020-04-07,21:15,23.68,56.55,301.00,,,,,,11.00,15.00,,,,,,,,
2020-04-07,21:30,23.80,56.39,342.00,,,,,,12.00,15.00,,,,,,,,
2020-04-07,21:45,23.90,56.36,421.00,,,,,,6.00,13.00,,,,,,,,
2020-04-07,22:00,23.96,56.38,294.00,,,,,,5.00,9.00,,,,,,,,
2020-04-07,22:15,24.02,56.18,303.00,,,,,,3.00,5.00,,,,,,,,
2020-04-07,22:30,24.01,56.23,355.00,,,,,,3.00,3.00,,,,,,,,
2020-04-07,22:45,24.08,56.68,281.00,,,,,,2.00,3.00,,,,,,,,
2020-04-07,23:00,24.13,58.30,239.00,,,,,,2.00,3.00,,,,,,,,
2020-04-07,23:15,24.19,58.98,327.00,,,,,,2.00,4.00,,,,,,,,
2020-04-07,23:30,24.20,58.88,354.00,,,,,,2.00,2.00,,,,,,,,
2020-04-07,23:45,24.19,58.65,296.00,,,,,,2.00,4.00,,,,,,,,
2020-04-08,00:00,24.17,58.15,307.00,,,,,,2.00,4.00,,,,,,,,
2020-04-08,00:15,24.09,58.39,336.00,,,,,,2.00,2.00,,,,,,,,
2020-04-08,00:30,24.03,58.37,375.00,,,,,,2.00,2.00,,,,,,,,
2020-04-08,00:45,23.99,58.16,289.00,,,,,,2.00,2.00,,,,,,,,
2020-04-08,01:00,23.98,58.10,24.00,,,,,,2.00,2.00,,,,,,,,
2020-04-08,01:15,23.96,58.54,421.00,,,,,,2.00,3.00,,,,,,,,
2020-04-08,01:30,23.93,58.73,228.00,,,,,,2.00,2.00,,,,,,,,
2020-04-08,01:45,23.90,58.42,271.00,,,,,,2.00,2.00,,,,,,,,
2020-04-08,02:00,23.82,58.18,34.00,,,,,,2.00,2.00,,,,,,,,
2020-04-08,02:15,23.77,57.70,751.00,,,,,,2.00,4.00,,,,,,,,
2020-04-08,02:30,23.73,58.00,438.00,,,,,,1.00,2.00,,,,,,,,
2020-04-08,02:45,23.67,56.86,28.00,,,,,,1.00,1.00,,,,,,,,
2020-04-08,03:00,23.67,56.70,,,,,,,,,,,,,,,,
2020-04-08,03:15,23.63,56.32,433.00,,,,,,0.00,1.00,,,,,,,,
2020-04-08,03:30,,,,,,,,,,,,,,,,,,
2020-04-08,03:45,23.56,53.94,89.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,04:00,,,,,,,,,,,,,,,,,,
2020-04-08,04:15,23.56,52.27,28.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,04:30,,,,,,,,,,,,,,,,,,
2020-04-08,04:45,23.42,51.55,35.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,05:00,23.32,51.30,31.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,05:15,23.25,51.20,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,05:30,,,,,,,,,,,,,,,,,,
2020-04-08,05:45,23.13,51.27,28.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,06:00,23.05,51.12,,,,,,,,,,,,,,,,
2020-04-08,06:15,23.00,51.09,87.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,06:30,22.95,51.17,254.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,06:45,22.85,50.72,22.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,07:00,22.77,50.94,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,07:15,22.74,51.34,24.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,07:30,,,,,,,,,,,,,,,,,,
2020-04-08,07:45,22.66,50.95,28.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,08:00,22.56,50.63,20.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,08:15,22.52,51.07,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,08:30,,,,,,,,,,,,,,,,,,
2020-04-08,08:45,22.45,51.68,34.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,09:00,22.37,52.00,24.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,09:15,22.30,52.28,24.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,09:30,,,,,,,,,,,,,,,,,,
2020-04-08,09:45,22.21,52.37,30.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,10:00,22.10,52.41,,,,,,,,,,,,,,,,
2020-04-08,10:15,22.10,52.67,22.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,10:30,,,,,,,,,,,,,,,,,,
2020-04-08,10:45,22.05,52.83,29.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,11:00,22.00,52.90,,,,,,,,,,,,,,,,
2020-04-08,11:15,22.03,52.83,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,11:30,,,,,,,,,,,,,,,,,,
2020-04-08,11:45,21.93,53.09,29.00,,,,,,0.00,0.00,,,,,,,,
2020-04-08,12:00,21.87,53.30,22.00,,,,,,0.00,1.00,,,,,,,,
2020-04-08,12:15,21.87,53.12,20.00,,,,,,0.00,1.00,,,,,,,,
2020-04-08,12:30,,,,,,,,,,,,,,,,,,
2020-04-08,12:45,21.83,53.14,28.00,,,,,,1.00,2.00,,,,,,,,
2020-04-08,13:00,21.82,53.24,338.00,,,,,,1.00,1.00,,,,,,,,
2020-04-08,13:15,21.81,53.41,23.00,,,,,,1.00,1.00,,,,,,,,
2020-04-08,13:30,,,,,,,,,,,,,,,,,,
2020-04-08,13:45,21.73,53.66,25.00,,,,,,1.00,4.00,,,,,,,,
2020-04-08,14:00,21.69,53.89,22.00,,,,,,4.00,4.00,,,,,,,,
2020-04-08,14:15,21.74,54.47,303.00,,,,,,3.00,8.00,,,,,,,,
2020-04-08,14:30,21.79,55.32,445.00,,,,,,6.00,8.00,,,,,,,,
2020-04-08,14:45,21.88,56.40,303.00,,,,,,6.00,7.00,,,,,,,,
2020-04-08,15:00,21.91,57.37,301.00,,,,,,5.00,8.00,,,,,,,,
2020-04-08,15:15,22.04,57.26,483.00,,,,,,7.00,9.00,,,,,,,,
2020-04-08,15:30,22.12,57.35,395.00,,,,,,7.00,12.00,,,,,,,,
2020-04-08,15:45,22.17,58.07,298.00,,,,,,6.00,11.00,,,,,,,,
2020-04-08,16:00,22.19,58.13,79.00,,,,,,8.00,11.00,,,,,,,,
2020-04-08,16:15,22.26,58.22,504.00,,,,,,6.00,11.00,,,,,,,,
2020-04-08,16:30,22.33,60.11,314.00,,,,,,8.00,11.00,,,,,,,,
2020-04-08,16:45,22.28,62.69,319.00,,,,,,7.00,10.00,,,,,,,,
2020-04-08,17:00,22.25,59.56,212.00,,,,,,8.00,8.00,,,,,,,,
2020-04-08,17:15,22.28,58.64,352.00,,,,,,7.00,8.00,,,,,,,,
2020-04-08,17:30,22.45,58.96,311.00,,,,,,6.00,8.00,,,,,,,,
2020-04-08,17:45,22.62,58.79,345.00,,,,,,6.00,8.00,,,,,,,,
2020-04-08,18:00,22.71,59.65,327.00,,,,,,6.00,7.00,,,,,,,,
2020-04-08,18:15,22.75,59.79,309.00,,,,,,4.00,6.00,,,,,,,,
2020-04-08,18:30,22.83,57.83,526.00,,,,,,5.00,12.00,,,,,,,,
2020-04-08,18:45,22.90,56.84,293.00,,,,,,4.00,12.00,,,,,,,,
2020-04-08,19:00,22.96,56.85,363.00,,,,,,4.00,7.00,,,,,,,,
2020-04-08,19:15,22.94,57.78,279.00,,,,,,4.00,11.00,,,,,,,,
2020-04-08,19:30,23.02,59.18,403.00,,,,,,4.00,12.00,,,,,,,,
2020-04-08,19:45,23.04,57.97,21.00,,,,,,4.00,9.00,,,,,,,,
2020-04-08,20:00,23.06,57.66,26.00,,,,,,3.00,8.00,,,,,,,,
2020-04-08,20:15,23.06,57.05,525.00,,,,,,2.00,7.00,,,,,,,,
2020-04-08,20:30,23.08,56.41,290.00,,,,,,2.00,4.00,,,,,,,,
2020-04-08,20:45,23.13,56.00,242.00,,,,,,4.00,13.00,,,,,,,,
2020-04-08,21:00,23.15,55.30,21.00,,,,,,4.00,14.00,,,,,,,,
2020-04-08,21:15,23.25,55.00,310.00,,,,,,5.00,18.00,,,,,,,,
2020-04-08,21:30,23.37,54.71,356.00,,,,,,14.00,18.00,,,,,,,,
2020-04-08,21:45,23.44,54.40,209.00,,,,,,10.00,14.00,,,,,,,,
2020-04-08,22:00,23.46,54.46,250.00,,,,,,8.00,10.00,,,,,,,,
2020-04-08,22:15,23.48,54.69,255.00,,,,,,4.00,8.00,,,,,,,,
2020-04-08,22:30,23.57,54.55,332.00,,,,,,4.00,6.00,,,,,,,,
2020-04-08,22:45,23.68,54.85,387.00,,,,,,3.00,3.00,,,,,,,,
2020-04-08,23:00,23.75,55.52,303.00,,,,,,2.00,3.00,,,,,,,,
2020-04-08,23:15,23.75,56.02,425.00,,,,,,2.00,4.00,,,,,,,,
2020-04-08,23:30,23.73,56.21,354.00,,,,,,2.00,4.00,,,,,,,,
2020-04-08,23:45,23.68,56.24,310.00,,,,,,2.00,4.00,,,,,,,,
2020-04-09,00:00,23.62,56.60,26.00,,,,,,2.00,2.00,,,,,,,,
2020-04-09,00:15,,,,,,,,,,,,,,,,,,
2020-04-09,00:30,23.59,56.60,27.00,,,,,,2.00,2.00,,,,,,,,
2020-04-09,00:45,23.56,56.74,289.00,,,,,,2.00,2.00,,,,,,,,
2020-04-09,01:00,23.57,56.68,338.00,,,,,,2.00,2.00,,,,,,,,
2020-04-09,01:15,23.52,56.86,340.00,,,,,,2.00,2.00,,,,,,,,
2020-04-09,01:30,23.44,57.04,22.00,,,,,,2.00,2.00,,,,,,,,
2020-04-09,01:45,23.41,57.11,271.00,,,,,,2.00,4.00,,,,,,,,
2020-04-09,02:00,,,,,,,,,,,,,,,,,,
2020-04-09,02:15,23.42,57.15,337.00,,,,,,2.00,4.00,,,,,,,,
2020-04-09,02:30,23.43,57.18,256.00,,,,,,2.00,4.00,,,,,,,,
2020-04-09,02:45,23.40,56.78,222.00,,,,,,0.00,2.00,,,,,,,,
2020-04-09,03:00,23.29,57.17,24.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,03:15,,,,,,,,,,,,,,,,,,
2020-04-09,03:30,23.15,56.34,90.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,03:45,23.02,55.11,31.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,04:00,23.03,54.64,21.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,04:15,23.04,54.22,36.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,04:30,22.97,54.24,177.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,04:45,22.86,54.27,30.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,05:00,22.77,54.32,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,05:15,,,,,,,,,,,,,,,,,,
2020-04-09,05:30,22.63,54.52,361.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,05:45,22.50,54.37,22.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,06:00,22.40,54.44,27.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,06:15,22.34,54.53,21.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,06:30,22.27,54.39,24.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,06:45,22.14,54.26,32.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,07:00,22.07,54.30,,,,,,,,,,,,,,,,
2020-04-09,07:15,22.03,54.22,24.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,07:30,21.93,54.08,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,07:45,21.83,54.24,27.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,08:00,,,,,,,,,,,,,,,,,,
2020-04-09,08:15,21.77,54.10,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,08:30,21.64,53.94,28.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,08:45,21.54,53.87,24.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,09:00,21.49,53.88,24.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,09:15,21.44,53.66,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,09:30,21.37,53.60,22.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,09:45,21.30,53.45,21.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,10:00,21.26,53.32,23.00,,,,,,,,,,,,,,,
2020-04-09,10:15,21.19,53.23,22.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,10:30,21.14,53.10,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,10:45,21.07,53.05,27.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,11:00,21.01,53.17,,,,,,,,,,,,,,,,
2020-04-09,11:15,20.98,53.15,32.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,11:30,20.99,52.96,27.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,11:45,20.98,52.98,32.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,12:00,,,,,,,,,,,,,,,,,,
2020-04-09,12:15,20.93,53.14,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,12:30,20.89,53.00,28.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,12:45,20.83,53.15,373.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,13:00,20.83,53.19,22.00,,,,,,0.00,0.00,,,,,,,,
2020-04-09,13:15,,,,,,,,,,,,,,,,,,
2020-04-09,13:30,20.78,52.93,26.00,,,,,,0.00,1.00,,,,,,,,
2020-04-09,13:45,20.74,52.90,28.00,,,,,,0.00,1.00,,,,,,,,
2020-04-09,14:00,20.80,52.66,433.00,,,,,,1.00,3.00,,,,,,,,
2020-04-09,14:15,21.18,50.76,434.00,,,,,,2.00,5.00,,,,,,,,
2020-04-09,14:30,21.90,48.84,280.00,,,,,,2.00,5.00,,,,,,,,
2020-04-09,14:45,22.29,50.79,311.00,,,,,,2.00,5.00,,,,,,,,
2020-04-09,15:00,22.10,52.89,340.00,,,,,,2.00,5.00,,,,,,,,
2020-04-09,15:15,21.98,52.99,335.00,,,,,,3.00,8.00,,,,,,,,
2020-04-09,15:30,21.92,53.14,512.00,,,,,,4.00,6.00,,,,,,,,
2020-04-09,15:45,21.81,53.97,413.00,,,,,,3.00,9.00,,,,,,,,
2020-04-09,16:00,21.77,54.58,207.00,,,,,,4.00,8.00,,,,,,,,
2020-04-09,16:15,21.73,54.60,47.00,,,,,,3.00,7.00,,,,,,,,
2020-04-09,16:30,21.75,55.00,371.00,,,,,,5.00,10.00,,,,,,,,
2020-04-09,16:45,21.83,55.61,355.00,,,,,,3.00,6.00,,,,,,,,
2020-04-09,17:00,21.89,55.54,324.00,,,,,,2.00,6.00,,,,,,,,
2020-04-09,17:15,22.29,53.31,26.00,,,,,,2.00,5.00,,,,,,,,
2020-04-09,17:30,22.37,55.04,407.00,,,,,,2.00,4.00,,,,,,,,
2020-04-09,17:45,22.41,55.01,314.00,,,,,,2.00,4.00,,,,,,,,
2020-04-09,18:00,22.35,55.19,282.00,,,,,,3.00,4.00,,,,,,,,
2020-04-09,18:15,22.33,55.17,348.00,,,,,,3.00,5.00,,,,,,,,
2020-04-09,18:30,22.36,56.00,383.00,,,,,,3.00,6.00,,,,,,,,
2020-04-09,18:45,22.29,55.92,298.00,,,,,,4.00,9.00,,,,,,,,
2020-04-09,19:00,22.29,56.05,253.00,,,,,,3.00,5.00,,,,,,,,
2020-04-09,19:15,22.26,55.46,324.00,,,,,,3.00,5.00,,,,,,,,
2020-04-09,19:30,,,,,,,,,,,,,,,,,,
2020-04-09,19:45,22.10,55.03,308.00,,,,,,4.00,9.00,,,,,,,,
2020-04-09,20:00,22.05,54.95,297.00,,,,,,4.00,10.00,,,,,,,,
2020-04-09,20:15,22.05,54.29,28.00,,,,,,2.00,10.00,,,,,,,,
2020-04-09,20:30,,,,,,,,,,,,,,,,,,
2020-04-09,20:45,22.04,53.31,267.00,,,,,,2.00,13.00,,,,,,,,
2020-04-09,21:00,22.13,53.60,287.00,,,,,,3.00,14.00,,,,,,,,
2020-04-09,21:15,22.21,54.28,383.00,,,,,,3.00,16.00,,,,,,,,
2020-04-09,21:30,22.28,54.46,282.00,,,,,,3.00,17.00,,,,,,,,
2020-04-09,21:45,22.29,54.43,294.00,,,,,,2.00,15.00,,,,,,,,
2020-04-09,22:00,22.36,54.94,494.00,,,,,,2.00,10.00,,,,,,,,
2020-04-09,22:15,22.35,54.96,331.00,,,,,,3.00,9.00,,,,,,,,
2020-04-09,22:30,22.27,55.57,296.00,,,,,,3.00,5.00,,,,,,,,
2020-04-09,22:45,22.24,56.44,470.00,,,,,,2.00,4.00,,,,,,,,
2020-04-09,23:00,22.26,55.69,441.00,,,,,,3.00,4.00,,,,,,,,
2020-04-09,23:15,22.24,57.11,420.00,,,,,,2.00,3.00,,,,,,,,
2020-04-09,23:30,22.21,57.14,321.00,,,,,,2.00,4.00,,,,,,,,
2020-04-09,23:45,22.14,57.29,414.00,,,,,,2.00,4.00,,,,,,,,
2020-04-10,00:00,22.09,57.07,322.00,,,,,,2.00,4.00,,,,,,,,
2020-04-10,00:15,22.05,56.69,467.00,,,,,,2.00,4.00,,,,,,,,
2020-04-10,00:30,22.00,56.37,292.00,,,,,,2.00,2.00,,,,,,,,
2020-04-10,00:45,21.96,55.68,374.00,,,,,,2.00,2.00,,,,,,,,
2020-04-10,01:00,21.94,55.48,32.00,,,,,,2.00,2.00,,,,,,,,
2020-04-10,01:15,,,,,,,,,,,,,,,,,,
2020-04-10,01:30,21.83,55.32,375.00,,,,,,2.00,4.00,,,,,,,,
2020-04-10,01:45,21.72,55.07,24.00,,,,,,2.00,2.00,,,,,,,,
2020-04-10,02:00,21.67,55.02,25.00,,,,,,2.00,4.00,,,,,,,,
2020-04-10,02:15,21.65,54.54,23.00,,,,,,2.00,3.00,,,,,,,,
2020-04-10,02:30,21.58,54.34,34.00,,,,,,2.00,2.00,,,,,,,,
2020-04-10,02:45,21.55,54.49,480.00,,,,,,0.00,3.00,,,,,,,,
2020-04-10,03:00,21.46,53.98,49.00,,,,,,1.00,1.00,,,,,,,,
2020-04-10,03:15,,,,,,,,,,,,,,,,,,
2020-04-10,03:30,21.27,53.26,25.00,,,,,,1.00,1.00,,,,,,,,
2020-04-10,03:45,21.13,52.51,108.00,,,,,,1.00,1.00,,,,,,,,
2020-04-10,04:00,21.11,51.84,35.00,,,,,,1.00,1.00,,,,,,,,
2020-04-10,04:15,21.03,52.06,280.00,,,,,,0.00,1.00,,,,,,,,
2020-04-10,04:30,,,,,,,,,,,,,,,,,,
2020-04-10,04:45,20.92,52.20,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,05:00,21.03,51.69,36.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,05:15,21.32,50.66,31.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,05:30,21.24,50.50,,,,,,,,,,,,,,,,
2020-04-10,05:45,21.09,50.68,33.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,06:00,21.26,50.55,30.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,06:15,21.37,50.04,24.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,06:30,,,,,,,,,,,,,,,,,,
2020-04-10,06:45,21.15,50.08,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,07:00,21.03,50.10,20.00,,,,,,,,,,,,,,,
2020-04-10,07:15,20.91,50.28,28.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,07:30,,,,,,,,,,,,,,,,,,
2020-04-10,07:45,20.78,50.10,26.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,08:00,21.00,49.76,268.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,08:15,21.34,49.01,88.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,08:30,21.34,48.43,27.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,08:45,21.06,48.57,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,09:00,20.93,48.92,24.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,09:15,21.14,48.90,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,09:30,21.25,48.06,28.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,09:45,20.96,48.15,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,10:00,20.79,48.67,27.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,10:15,21.11,48.32,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-10,10:30,21.41,47.50,,,,,,,,,,,,,,,,
2020-04-10,10:45,21.22,46.98,32.00,,,,,,0.00,1.00,,,,,,,,
2020-04-10,11:00,20.97,47.25,26.00,,,,,,1.00,1.00,,,,,,,,
2020-04-10,11:15,21.22,47.58,26.00,,,,,,1.00,2.00,,,,,,,,
2020-04-10,11:30,21.34,46.63,21.00,,,,,,2.00,2.00,,,,,,,,
2020-04-10,11:45,21.05,46.84,30.00,,,,,,2.00,4.00,,,,,,,,
2020-04-10,12:00,20.85,47.51,29.00,,,,,,1.00,4.00,,,,,,,,
2020-04-10,12:15,,,,,,,,,,,,,,,,,,
2020-04-10,12:30,20.77,47.52,30.00,,,,,,2.00,5.00,,,,,,,,
2020-04-10,12:45,21.09,47.27,23.00,,,,,,2.00,7.00,,,,,,,,
2020-04-10,13:00,21.31,46.29,26.00,,,,,,2.00,5.00,,,,,,,,
2020-04-10,13:15,21.18,45.83,21.00,,,,,,2.00,3.00,,,,,,,,
2020-04-10,13:30,21.02,47.01,404.00,,,,,,1.00,5.00,,,,,,,,
2020-04-10,13:45,20.86,48.71,359.00,,,,,,2.00,4.00,,,,,,,,
2020-04-10,14:00,20.78,49.99,522.00,,,,,,3.00,4.00,,,,,,,,
2020-04-10,14:15,20.73,50.09,32.00,,,,,,4.00,5.00,,,,,,,,
2020-04-10,14:30,21.02,48.61,354.00,,,,,,4.00,7.00,,,,,,,,
2020-04-10,14:45,21.11,48.71,431.00,,,,,,3.00,5.00,,,,,,,,
2020-04-10,15:00,21.20,48.16,335.00,,,,,,5.00,8.00,,,,,,,,
2020-04-10,15:15,21.38,47.48,328.00,,,,,,6.00,12.00,,,,,,,,
2020-04-10,15:30,,,,,,,,,,,,,,,,,,
2020-04-10,15:45,21.14,47.84,352.00,,,,,,5.00,7.00,,,,,,,,
2020-04-10,16:00,,,,,,,,,,,,,,,,,,
2020-04-10,16:15,21.06,49.63,395.00,,,,,,5.00,10.00,,,,,,,,
2020-04-10,16:30,21.06,50.93,337.00,,,,,,4.00,6.00,,,,,,,,
2020-04-10,16:45,20.92,50.31,302.00,,,,,,4.00,6.00,,,,,,,,
2020-04-10,17:00,20.81,49.88,255.00,,,,,,6.00,9.00,,,,,,,,
2020-04-10,17:15,20.86,49.79,340.00,,,,,,6.00,10.00,,,,,,,,
2020-04-10,17:30,20.95,50.97,373.00,,,,,,4.00,11.00,,,,,,,,
2020-04-10,17:45,21.11,52.86,364.00,,,,,,4.00,6.00,,,,,,,,
2020-04-10,18:00,21.14,52.33,26.00,,,,,,5.00,9.00,,,,,,,,
2020-04-10,18:15,,,,,,,,,,,,,,,,,,
2020-04-10,18:30,21.12,51.61,28.00,,,,,,4.00,12.00,,,,,,,,
2020-04-10,18:45,21.11,51.21,37.00,,,,,,4.00,9.00,,,,,,,,
2020-04-10,19:00,21.07,51.00,24.00,,,,,,3.00,5.00,,,,,,,,
2020-04-10,19:15,21.12,51.85,417.00,,,,,,4.00,9.00,,,,,,,,
2020-04-10,19:30,21.19,52.66,407.00,,,,,,6.00,11.00,,,,,,,,
2020-04-10,19:45,21.17,52.78,550.00,,,,,,6.00,11.00,,,,,,,,
2020-04-10,20:00,21.16,52.53,305.00,,,,,,7.00,9.00,,,,,,,,
2020-04-10,20:15,21.13,51.47,306.00,,,,,,6.00,9.00,,,,,,,,
2020-04-10,20:30,,,,,,,,,,,,,,,,,,
2020-04-10,20:45,21.07,50.57,26.00,,,,,,3.00,7.00,,,,,,,,
2020-04-10,21:00,21.03,50.10,27.00,,,,,,5.00,16.00,,,,,,,,
2020-04-10,21:15,21.04,49.91,354.00,,,,,,3.00,21.00,,,,,,,,
2020-04-10,21:30,21.06,49.58,22.00,,,,,,4.00,21.00,,,,,,,,
2020-04-10,21:45,21.05,49.41,29.00,,,,,,2.00,4.00,,,,,,,,
2020-04-10,22:00,20.99,49.16,27.00,,,,,,3.00,4.00,,,,,,,,
2020-04-10,22:15,20.96,48.96,348.00,,,,,,2.00,3.00,,,,,,,,
2020-04-10,22:30,20.91,48.71,250.00,,,,,,2.00,3.00,,,,,,,,
2020-04-10,22:45,20.90,48.41,295.00,,,,,,1.00,3.00,,,,,,,,
2020-04-10,23:00,20.97,49.55,472.00,,,,,,2.00,3.00,,,,,,,,
2020-04-10,23:15,20.97,49.81,319.00,,,,,,2.00,3.00,,,,,,,,
2020-04-10,23:30,20.97,50.11,308.00,,,,,,2.00,2.00,,,,,,,,
2020-04-10,23:45,21.00,51.35,343.00,,,,,,2.00,2.00,,,,,,,,
2020-04-11,00:00,21.10,55.11,352.00,,,,,,2.00,4.00,,,,,,,,
2020-04-11,00:15,21.12,56.09,349.00,,,,,,2.00,2.00,,,,,,,,
2020-04-11,00:30,21.04,55.81,347.00,,,,,,2.00,4.00,,,,,,,,
2020-04-11,00:45,20.94,55.30,378.00,,,,,,2.00,4.00,,,,,,,,
2020-04-11,01:00,,,,,,,,,,,,,,,,,,
2020-04-11,01:15,20.87,56.43,380.00,,,,,,2.00,4.00,,,,,,,,
2020-04-11,01:30,20.76,55.56,403.00,,,,,,2.00,4.00,,,,,,,,
2020-04-11,01:45,21.16,52.53,366.00,,,,,,1.00,4.00,,,,,,,,
2020-04-11,02:00,21.33,52.65,262.00,,,,,,1.00,4.00,,,,,,,,
2020-04-11,02:15,21.21,53.13,374.00,,,,,,1.00,3.00,,,,,,,,
2020-04-11,02:30,21.04,52.89,26.00,,,,,,1.00,1.00,,,,,,,,
2020-04-11,02:45,20.91,52.76,97.00,,,,,,1.00,1.00,,,,,,,,
2020-04-11,03:00,20.84,52.71,24.00,,,,,,1.00,1.00,,,,,,,,
2020-04-11,03:15,20.76,52.36,217.00,,,,,,0.00,1.00,,,,,,,,
2020-04-11,03:30,20.94,51.35,23.00,,,,,,0.00,0.00,,,,,,,,
2020-04-11,03:45,21.18,51.22,29.00,,,,,,0.00,0.00,,,,,,,,
2020-04-11,04:00,21.06,51.63,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-11,04:15,20.85,51.90,129.00,,,,,,0.00,0.00,,,,,,,,
2020-04-11,04:30,20.90,50.65,36.00,,,,,,0.00,0.00,,,,,,,,
2020-04-11,04:45,21.27,49.21,434.00,,,,,,0.00,0.00,,,,,,,,
2020-04-11,05:00,21.03,48.74,28.00,,,,,,0.00,0.00,,,,,,,,
2020-04-11,05:15,20.84,49.31,25.00,,,,,,0.00,0.00,,,,,,,,
2020-04-11,05:30,21.02,49.00,28.00,,,,,,0.00,0.00,,,,,,,,
