Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-02-11,03:45,22.37,48.87,322.00,,,,,,2.00,4.00,,,,,,,,
2020-02-11,04:00,22.49,47.81,26.00,,,,,,2.00,2.00,,,,,,,,
2020-02-11,04:15,22.47,47.71,370.00,,,,,,2.00,4.00,,,,,,,,
2020-02-11,04:30,22.44,48.31,391.00,,,,,,3.00,4.00,,,,,,,,
2020-02-11,04:45,22.37,48.23,394.00,,,,,,3.00,4.00,,,,,,,,
2020-02-11,05:00,22.40,47.95,468.00,,,,,,3.00,6.00,,,,,,,,
2020-02-11,05:15,22.47,47.43,353.00,,,,,,0.00,4.00,,,,,,,,
2020-02-11,05:30,22.39,47.30,29.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,05:45,22.19,47.40,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,06:00,22.03,47.58,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,06:15,,,,,,,,,,,,,,,,,,
2020-02-11,06:30,22.12,47.11,23.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,06:45,,,,,,,,,,,,,,,,,,
2020-02-11,07:00,22.03,47.05,24.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,07:15,,,,,,,,,,,,,,,,,,
2020-02-11,07:30,21.96,47.03,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,07:45,,,,,,,,,,,,,,,,,,
2020-02-11,08:00,21.85,47.05,82.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,08:15,21.73,47.20,23.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,08:30,21.72,47.10,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,08:45,,,,,,,,,,,,,,,,,,
2020-02-11,09:00,21.65,47.00,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,09:15,,,,,,,,,,,,,,,,,,
2020-02-11,09:30,21.54,47.14,24.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,09:45,,,,,,,,,,,,,,,,,,
2020-02-11,10:00,21.48,47.11,22.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,10:15,,,,,,,,,,,,,,,,,,
2020-02-11,10:30,21.44,46.86,21.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,10:45,,,,,,,,,,,,,,,,,,
2020-02-11,11:00,21.30,47.03,30.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,11:15,,,,,,,,,,,,,,,,,,
2020-02-11,11:30,21.21,47.05,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,11:45,21.15,47.08,24.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,12:00,21.04,47.29,34.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,12:15,21.04,47.24,21.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,12:30,21.00,47.00,21.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,12:45,21.00,46.71,24.00,,,,,,0.00,0.00,,,,,,,,
2020-02-11,13:00,21.06,46.23,26.00,,,,,,0.00,3.00,,,,,,,,
2020-02-11,13:15,21.61,45.40,452.00,,,,,,1.00,4.00,,,,,,,,
2020-02-11,13:30,21.91,45.84,465.00,,,,,,1.00,4.00,,,,,,,,
2020-02-11,13:45,21.70,47.42,307.00,,,,,,2.00,4.00,,,,,,,,
2020-02-11,14:00,21.63,48.90,346.00,,,,,,2.00,3.00,,,,,,,,
2020-02-11,14:15,21.52,49.59,256.00,,,,,,3.00,4.00,,,,,,,,
2020-02-11,14:30,21.51,49.75,293.00,,,,,,2.00,4.00,,,,,,,,
2020-02-11,14:45,21.57,49.11,279.00,,,,,,2.00,4.00,,,,,,,,
2020-02-11,15:00,21.44,49.31,344.00,,,,,,2.00,4.00,,,,,,,,
2020-02-11,15:15,21.43,49.27,236.00,,,,,,3.00,3.00,,,,,,,,
2020-02-11,15:30,22.04,45.65,337.00,,,,,,3.00,4.00,,,,,,,,
2020-02-11,15:45,22.53,43.69,33.00,,,,,,3.00,4.00,,,,,,,,
2020-02-11,16:00,22.73,43.67,295.00,,,,,,3.00,4.00,,,,,,,,
2020-02-11,16:15,22.93,45.30,308.00,,,,,,2.00,4.00,,,,,,,,
2020-02-11,16:30,22.88,46.88,271.00,,,,,,2.00,4.00,,,,,,,,
2020-02-11,16:45,,,,,,,,,,,,,,,,,,
2020-02-11,17:00,22.87,47.95,256.00,,,,,,3.00,4.00,,,,,,,,
2020-02-11,17:15,22.79,47.93,24.00,,,,,,3.00,3.00,,,,,,,,
2020-02-11,17:30,22.66,48.13,26.00,,,,,,3.00,4.00,,,,,,,,
2020-02-11,17:45,22.66,47.90,246.00,,,,,,3.00,6.00,,,,,,,,
2020-02-11,18:00,22.62,47.80,21.00,,,,,,3.00,3.00,,,,,,,,
2020-02-11,18:15,22.56,47.50,270.00,,,,,,2.00,3.00,,,,,,,,
2020-02-11,18:30,22.52,47.77,343.00,,,,,,1.00,3.00,,,,,,,,
2020-02-11,18:45,22.86,45.59,33.00,,,,,,2.00,3.00,,,,,,,,
2020-02-11,19:00,22.93,45.90,28.00,,,,,,2.00,3.00,,,,,,,,
2020-02-11,19:15,22.72,46.59,532.00,,,,,,2.00,6.00,,,,,,,,
2020-02-11,19:30,23.02,45.72,358.00,,,,,,2.00,5.00,,,,,,,,
2020-02-11,19:45,22.91,46.34,22.00,,,,,,3.00,6.00,,,,,,,,
2020-02-11,20:00,22.81,46.52,351.00,,,,,,2.00,5.00,,,,,,,,
2020-02-11,20:15,22.92,46.68,305.00,,,,,,2.00,5.00,,,,,,,,
2020-02-11,20:30,22.96,46.66,306.00,,,,,,,,,,,,,,,
2020-02-11,20:45,22.88,46.99,329.00,,,,,,1.00,3.00,,,,,,,,
2020-02-11,21:00,22.72,47.41,370.00,,,,,,1.00,2.00,,,,,,,,
2020-02-11,21:15,22.94,46.28,348.00,,,,,,2.00,3.00,,,,,,,,
2020-02-11,21:30,23.42,44.69,285.00,,,,,,2.00,4.00,,,,,,,,
2020-02-11,21:45,23.43,47.50,324.00,,,,,,2.00,5.00,,,,,,,,
2020-02-11,22:00,23.32,49.84,332.00,,,,,,2.00,3.00,,,,,,,,
2020-02-11,22:15,23.69,47.11,289.00,,,,,,2.00,3.00,,,,,,,,
2020-02-11,22:30,23.48,48.62,360.00,,,,,,2.00,4.00,,,,,,,,
2020-02-11,22:45,23.39,49.84,355.00,,,,,,1.00,2.00,,,,,,,,
2020-02-11,23:00,23.38,49.82,283.00,,,,,,2.00,2.00,,,,,,,,
2020-02-11,23:15,23.23,49.61,24.00,,,,,,2.00,2.00,,,,,,,,
2020-02-11,23:30,23.13,49.76,305.00,,,,,,2.00,2.00,,,,,,,,
2020-02-11,23:45,23.11,49.61,297.00,,,,,,2.00,4.00,,,,,,,,
2020-02-12,00:00,23.12,49.62,248.00,,,,,,2.00,2.00,,,,,,,,
2020-02-12,00:15,23.11,49.72,286.00,,,,,,2.00,2.00,,,,,,,,
2020-02-12,00:30,23.11,49.76,300.00,,,,,,2.00,2.00,,,,,,,,
2020-02-12,00:45,23.11,50.56,318.00,,,,,,2.00,4.00,,,,,,,,
2020-02-12,01:00,23.17,50.13,278.00,,,,,,2.00,4.00,,,,,,,,
2020-02-12,01:15,23.14,49.93,511.00,,,,,,2.00,2.00,,,,,,,,
2020-02-12,01:30,23.13,49.78,433.00,,,,,,2.00,3.00,,,,,,,,
2020-02-12,01:45,23.08,49.59,385.00,,,,,,2.00,2.00,,,,,,,,
2020-02-12,02:00,23.06,49.36,463.00,,,,,,2.00,2.00,,,,,,,,
2020-02-12,02:15,23.08,48.91,378.00,,,,,,2.00,3.00,,,,,,,,
2020-02-12,02:30,23.10,49.04,557.00,,,,,,1.00,2.00,,,,,,,,
2020-02-12,02:45,22.99,48.74,28.00,,,,,,2.00,2.00,,,,,,,,
2020-02-12,03:00,22.88,49.05,362.00,,,,,,,,,,,,,,,
2020-02-12,03:15,22.87,48.62,417.00,,,,,,2.00,2.00,,,,,,,,
2020-02-12,03:30,22.88,48.15,382.00,,,,,,2.00,2.00,,,,,,,,
2020-02-12,03:45,22.80,48.29,394.00,,,,,,1.00,2.00,,,,,,,,
2020-02-12,04:00,22.70,48.11,27.00,,,,,,0.00,1.00,,,,,,,,
2020-02-12,04:15,22.63,47.45,30.00,,,,,,0.00,1.00,,,,,,,,
2020-02-12,04:30,22.55,47.13,25.00,,,,,,0.00,1.00,,,,,,,,
2020-02-12,04:45,22.49,46.83,23.00,,,,,,0.00,1.00,,,,,,,,
2020-02-12,05:00,22.37,46.61,30.00,,,,,,0.00,1.00,,,,,,,,
2020-02-12,05:15,22.29,46.62,269.00,,,,,,0.00,2.00,,,,,,,,
2020-02-12,05:30,22.19,46.84,31.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,05:45,22.08,46.90,30.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,06:00,21.96,47.03,22.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,06:15,,,,,,,,,,,,,,,,,,
2020-02-12,06:30,21.89,46.95,22.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,06:45,21.77,46.87,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,07:00,21.67,46.57,24.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,07:15,,,,,,,,,,,,,,,,,,
2020-02-12,07:30,21.54,46.24,23.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,07:45,21.40,46.02,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,08:00,21.34,45.97,29.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,08:15,21.27,45.77,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,08:30,21.15,45.74,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,08:45,21.05,45.76,29.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,09:00,20.91,45.74,29.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,09:15,,,,,,,,,,,,,,,,,,
2020-02-12,09:30,20.88,45.51,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,09:45,20.74,45.49,32.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,10:00,20.67,45.37,23.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,10:15,20.92,45.01,30.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,10:30,21.10,44.93,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,10:45,20.94,45.04,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,11:00,20.84,44.87,22.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,11:15,,,,,,,,,,,,,,,,,,
2020-02-12,11:30,20.71,44.73,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,11:45,20.88,44.34,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,12:00,21.00,44.19,23.00,,,,,,0.00,0.00,,,,,,,,
2020-02-12,12:15,20.89,44.46,988.00,,,,,,0.00,1.00,,,,,,,,
2020-02-12,12:30,21.19,43.92,28.00,,,,,,1.00,2.00,,,,,,,,
2020-02-12,12:45,21.62,43.28,26.00,,,,,,1.00,3.00,,,,,,,,
2020-02-12,13:00,21.94,42.95,103.00,,,,,,1.00,4.00,,,,,,,,
2020-02-12,13:15,21.84,43.77,376.00,,,,,,3.00,6.00,,,,,,,,
2020-02-12,13:30,21.68,44.63,371.00,,,,,,3.00,7.00,,,,,,,,
2020-02-12,13:45,21.96,43.97,332.00,,,,,,4.00,5.00,,,,,,,,
2020-02-12,14:00,22.08,42.60,25.00,,,,,,4.00,5.00,,,,,,,,
2020-02-12,14:15,21.94,42.81,380.00,,,,,,4.00,6.00,,,,,,,,
2020-02-12,14:30,21.86,43.80,320.00,,,,,,4.00,6.00,,,,,,,,
2020-02-12,14:45,22.16,43.18,335.00,,,,,,4.00,5.00,,,,,,,,
2020-02-12,15:00,22.27,42.89,350.00,,,,,,4.00,6.00,,,,,,,,
2020-02-12,15:15,22.48,43.21,479.00,,,,,,4.00,8.00,,,,,,,,
2020-02-12,15:30,22.98,42.16,295.00,,,,,,6.00,9.00,,,,,,,,
2020-02-12,15:45,23.36,42.06,430.00,,,,,,7.00,12.00,,,,,,,,
2020-02-12,16:00,23.36,41.70,275.00,,,,,,8.00,11.00,,,,,,,,
2020-02-12,16:15,23.29,42.04,431.00,,,,,,7.00,11.00,,,,,,,,
2020-02-12,16:30,23.22,42.10,284.00,,,,,,7.00,10.00,,,,,,,,
2020-02-12,16:45,23.22,42.01,336.00,,,,,,6.00,10.00,,,,,,,,
2020-02-12,17:00,23.16,42.31,307.00,,,,,,4.00,9.00,,,,,,,,
2020-02-12,17:15,23.15,42.16,325.00,,,,,,4.00,9.00,,,,,,,,
2020-02-12,17:30,23.24,42.22,313.00,,,,,,5.00,8.00,,,,,,,,
2020-02-12,17:45,23.24,42.58,332.00,,,,,,5.00,7.00,,,,,,,,
2020-02-12,18:00,23.27,43.16,341.00,,,,,,5.00,8.00,,,,,,,,
2020-02-12,18:15,23.37,43.45,301.00,,,,,,5.00,8.00,,,,,,,,
2020-02-12,18:30,23.71,43.26,361.00,,,,,,5.00,7.00,,,,,,,,
2020-02-12,18:45,24.12,42.97,288.00,,,,,,4.00,6.00,,,,,,,,
2020-02-12,19:00,24.27,43.26,263.00,,,,,,1.00,5.00,,,,,,,,
2020-02-12,19:15,24.46,43.14,255.00,,,,,,3.00,7.00,,,,,,,,
2020-02-12,19:30,,,,,,,,,,,,,,,,,,
2020-02-12,19:45,24.54,42.38,26.00,,,,,,3.00,4.00,,,,,,,,
2020-02-12,20:00,24.32,42.52,106.00,,,,,,3.00,6.00,,,,,,,,
2020-02-12,20:15,24.24,43.43,378.00,,,,,,2.00,5.00,,,,,,,,
2020-02-12,20:30,24.14,43.72,307.00,,,,,,2.00,5.00,,,,,,,,
2020-02-12,20:45,24.13,43.74,338.00,,,,,,2.00,3.00,,,,,,,,
2020-02-12,21:00,24.07,44.30,287.00,,,,,,2.00,3.00,,,,,,,,
2020-02-12,21:15,23.95,44.60,406.00,,,,,,2.00,3.00,,,,,,,,
2020-02-12,21:30,23.81,44.44,318.00,,,,,,2.00,2.00,,,,,,,,
2020-02-12,21:45,23.54,44.49,422.00,,,,,,1.00,2.00,,,,,,,,
2020-02-12,22:00,23.47,44.39,462.00,,,,,,1.00,2.00,,,,,,,,
2020-02-12,22:15,23.28,44.31,23.00,,,,,,1.00,2.00,,,,,,,,
2020-02-12,22:30,23.17,44.46,205.00,,,,,,1.00,2.00,,,,,,,,
2020-02-12,22:45,23.49,43.67,25.00,,,,,,2.00,2.00,,,,,,,,
2020-02-12,23:00,23.69,43.04,27.00,,,,,,2.00,2.00,,,,,,,,
2020-02-12,23:15,23.54,43.26,415.00,,,,,,1.00,2.00,,,,,,,,
2020-02-12,23:30,23.43,44.00,907.00,,,,,,2.00,2.00,,,,,,,,
2020-02-12,23:45,23.37,44.82,318.00,,,,,,2.00,4.00,,,,,,,,
2020-02-13,00:00,23.36,45.49,482.00,,,,,,2.00,5.00,,,,,,,,
2020-02-13,00:15,23.36,45.83,296.00,,,,,,3.00,4.00,,,,,,,,
2020-02-13,00:30,23.39,45.83,453.00,,,,,,3.00,6.00,,,,,,,,
2020-02-13,00:45,23.41,46.63,390.00,,,,,,3.00,5.00,,,,,,,,
2020-02-13,01:00,23.40,46.79,467.00,,,,,,2.00,5.00,,,,,,,,
2020-02-13,01:15,23.30,47.22,339.00,,,,,,2.00,5.00,,,,,,,,
2020-02-13,01:30,23.24,47.64,328.00,,,,,,2.00,4.00,,,,,,,,
2020-02-13,01:45,23.19,47.52,330.00,,,,,,2.00,2.00,,,,,,,,
2020-02-13,02:00,23.32,46.75,304.00,,,,,,2.00,4.00,,,,,,,,
2020-02-13,02:15,23.32,46.95,536.00,,,,,,2.00,4.00,,,,,,,,
2020-02-13,02:30,23.20,46.81,365.00,,,,,,2.00,4.00,,,,,,,,
2020-02-13,02:45,23.10,46.64,228.00,,,,,,2.00,4.00,,,,,,,,
2020-02-13,03:00,22.99,46.61,335.00,,,,,,2.00,2.00,,,,,,,,
2020-02-13,03:15,22.91,46.83,355.00,,,,,,2.00,2.00,,,,,,,,
2020-02-13,03:30,,,,,,,,,,,,,,,,,,
2020-02-13,03:45,22.79,46.31,26.00,,,,,,2.00,2.00,,,,,,,,
2020-02-13,04:00,22.83,45.68,25.00,,,,,,2.00,2.00,,,,,,,,
2020-02-13,04:15,22.80,45.66,362.00,,,,,,2.00,2.00,,,,,,,,
2020-02-13,04:30,22.71,45.55,358.00,,,,,,0.00,2.00,,,,,,,,
2020-02-13,04:45,22.62,45.45,29.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,05:00,22.63,45.23,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,05:15,22.54,44.79,33.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,05:30,,,,,,,,,,,,,,,,,,
2020-02-13,05:45,22.35,44.27,24.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,06:00,22.26,44.30,,,,,,,,,,,,,,,,
2020-02-13,06:15,22.15,45.17,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,06:30,,,,,,,,,,,,,,,,,,
2020-02-13,06:45,22.01,47.06,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,07:00,21.93,46.80,,,,,,,,,,,,,,,,
2020-02-13,07:15,21.86,46.51,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,07:30,,,,,,,,,,,,,,,,,,
2020-02-13,07:45,21.71,46.18,22.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,08:00,21.63,46.00,30.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,08:15,21.55,45.70,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,08:30,,,,,,,,,,,,,,,,,,
2020-02-13,08:45,21.42,45.05,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,09:00,,,,,,,,,,,,,,,,,,
2020-02-13,09:15,21.21,44.94,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,09:30,,,,,,,,,,,,,,,,,,
2020-02-13,09:45,21.08,44.65,23.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,10:00,,,,,,,,,,,,,,,,,,
2020-02-13,10:15,20.92,44.47,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,10:30,,,,,,,,,,,,,,,,,,
2020-02-13,10:45,20.84,44.42,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,11:00,,,,,,,,,,,,,,,,,,
2020-02-13,11:15,20.71,44.27,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,11:30,20.82,43.57,30.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,11:45,21.15,42.85,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,12:00,21.33,43.99,19.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,12:15,21.26,44.38,24.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,12:30,,,,,,,,,,,,,,,,,,
2020-02-13,12:45,21.15,44.30,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,13:00,21.03,44.17,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-13,13:15,21.06,44.10,422.00,,,,,,0.00,2.00,,,,,,,,
2020-02-13,13:30,21.54,44.03,324.00,,,,,,1.00,5.00,,,,,,,,
2020-02-13,13:45,22.02,43.02,356.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,14:00,21.95,45.34,313.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,14:15,21.84,46.02,285.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,14:30,22.25,43.58,340.00,,,,,,2.00,4.00,,,,,,,,
2020-02-13,14:45,22.33,45.68,604.00,,,,,,2.00,9.00,,,,,,,,
2020-02-13,15:00,22.20,46.27,25.00,,,,,,3.00,3.00,,,,,,,,
2020-02-13,15:15,21.88,47.00,313.00,,,,,,2.00,4.00,,,,,,,,
2020-02-13,15:30,22.63,44.23,383.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,15:45,23.21,43.07,310.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,16:00,23.07,43.76,278.00,,,,,,3.00,5.00,,,,,,,,
2020-02-13,16:15,22.99,43.77,307.00,,,,,,3.00,3.00,,,,,,,,
2020-02-13,16:30,22.98,43.82,328.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,16:45,23.03,44.51,309.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,17:00,22.92,44.94,331.00,,,,,,2.00,4.00,,,,,,,,
2020-02-13,17:15,22.92,45.08,356.00,,,,,,3.00,3.00,,,,,,,,
2020-02-13,17:30,22.75,45.19,416.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,17:45,22.68,45.46,421.00,,,,,,2.00,4.00,,,,,,,,
2020-02-13,18:00,22.61,45.39,264.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,18:15,22.58,45.12,258.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,18:30,,,,,,,,,,,,,,,,,,
2020-02-13,18:45,22.39,44.83,162.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,19:00,22.23,44.68,28.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,19:15,22.18,44.94,287.00,,,,,,2.00,4.00,,,,,,,,
2020-02-13,19:30,22.15,45.46,387.00,,,,,,1.00,4.00,,,,,,,,
2020-02-13,19:45,22.11,45.43,23.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,20:00,22.04,45.30,332.00,,,,,,1.00,2.00,,,,,,,,
2020-02-13,20:15,22.02,45.95,358.00,,,,,,1.00,3.00,,,,,,,,
2020-02-13,20:30,22.02,45.68,286.00,,,,,,1.00,4.00,,,,,,,,
2020-02-13,20:45,21.99,46.99,427.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,21:00,21.99,48.81,271.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,21:15,21.99,49.13,186.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,21:30,21.91,48.92,276.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,21:45,21.89,48.83,292.00,,,,,,2.00,5.00,,,,,,,,
2020-02-13,22:00,21.98,47.47,24.00,,,,,,2.00,2.00,,,,,,,,
2020-02-13,22:15,22.42,44.91,265.00,,,,,,2.00,2.00,,,,,,,,
2020-02-13,22:30,22.77,44.11,404.00,,,,,,2.00,2.00,,,,,,,,
2020-02-13,22:45,23.08,43.63,283.00,,,,,,2.00,2.00,,,,,,,,
2020-02-13,23:00,22.98,44.83,514.00,,,,,,2.00,3.00,,,,,,,,
2020-02-13,23:15,22.79,45.63,361.00,,,,,,2.00,2.00,,,,,,,,
2020-02-13,23:30,22.78,45.90,274.00,,,,,,2.00,2.00,,,,,,,,
2020-02-13,23:45,22.70,46.71,274.00,,,,,,2.00,3.00,,,,,,,,
2020-02-14,00:00,22.88,45.67,288.00,,,,,,2.00,2.00,,,,,,,,
2020-02-14,00:15,23.13,45.66,321.00,,,,,,2.00,3.00,,,,,,,,
2020-02-14,00:30,,,,,,,,,,,,,,,,,,
2020-02-14,00:45,22.94,46.28,301.00,,,,,,2.00,2.00,,,,,,,,
2020-02-14,01:00,22.86,46.56,495.00,,,,,,2.00,3.00,,,,,,,,
2020-02-14,01:15,22.81,46.60,553.00,,,,,,2.00,3.00,,,,,,,,
2020-02-14,01:30,22.80,46.82,355.00,,,,,,2.00,3.00,,,,,,,,
2020-02-14,01:45,22.79,47.24,311.00,,,,,,2.00,3.00,,,,,,,,
2020-02-14,02:00,22.85,47.60,443.00,,,,,,2.00,3.00,,,,,,,,
2020-02-14,02:15,22.85,47.32,449.00,,,,,,2.00,2.00,,,,,,,,
2020-02-14,02:30,22.79,47.46,294.00,,,,,,2.00,4.00,,,,,,,,
2020-02-14,02:45,22.69,47.04,278.00,,,,,,2.00,2.00,,,,,,,,
2020-02-14,03:00,22.67,46.69,869.00,,,,,,1.00,2.00,,,,,,,,
2020-02-14,03:15,22.64,46.54,30.00,,,,,,2.00,2.00,,,,,,,,
2020-02-14,03:30,22.61,46.27,336.00,,,,,,2.00,2.00,,,,,,,,
2020-02-14,03:45,22.59,46.11,399.00,,,,,,1.00,2.00,,,,,,,,
2020-02-14,04:00,22.50,45.87,27.00,,,,,,2.00,2.00,,,,,,,,
2020-02-14,04:15,22.44,45.48,97.00,,,,,,2.00,2.00,,,,,,,,
2020-02-14,04:30,22.42,45.43,666.00,,,,,,0.00,2.00,,,,,,,,
2020-02-14,04:45,22.29,45.37,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,05:00,22.11,45.38,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,05:15,22.03,45.53,31.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,05:30,,,,,,,,,,,,,,,,,,
2020-02-14,05:45,21.84,45.56,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,06:00,,,,,,,,,,,,,,,,,,
2020-02-14,06:15,21.64,45.21,29.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,06:30,,,,,,,,,,,,,,,,,,
2020-02-14,06:45,21.43,45.15,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,07:00,21.29,45.00,22.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,07:15,21.23,45.00,21.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,07:30,,,,,,,,,,,,,,,,,,
2020-02-14,07:45,21.06,44.93,31.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,08:00,,,,,,,,,,,,,,,,,,
2020-02-14,08:15,20.86,45.01,22.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,08:30,20.79,44.74,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,08:45,20.71,44.55,24.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,09:00,20.62,44.46,24.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,09:15,20.54,44.51,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,09:30,20.78,43.84,31.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,09:45,20.92,43.76,28.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,10:00,,,,,,,,,,,,,,,,,,
2020-02-14,10:15,20.68,43.90,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,10:30,20.53,43.92,23.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,10:45,20.85,43.22,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,11:00,20.89,43.24,20.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,11:15,20.77,43.32,23.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,11:30,20.61,43.14,25.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,11:45,20.82,42.61,29.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,12:00,20.85,42.23,27.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,12:15,20.66,42.30,26.00,,,,,,0.00,0.00,,,,,,,,
2020-02-14,12:30,20.88,41.97,28.00,,,,,,0.00,1.00,,,,,,,,
2020-02-14,12:45,21.02,41.34,24.00,,,,,,1.00,1.00,,,,,,,,
2020-02-14,13:00,20.93,41.81,407.00,,,,,,1.00,2.00,,,,,,,,
2020-02-14,13:15,21.45,42.29,377.00,,,,,,2.00,12.00,,,,,,,,
2020-02-14,13:30,21.75,43.48,255.00,,,,,,7.00,13.00,,,,,,,,
