Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-01-22,08:45,21.18,36.22,32.00,,,,,,0.00,0.00,,,,,,,,
2020-01-22,09:00,20.96,36.44,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-22,09:15,20.84,36.48,19.00,,,,,,0.00,0.00,,,,,,,,
2020-01-22,09:30,,,,,,,,,,,,,,,,,,
2020-01-22,09:45,20.68,36.31,34.00,,,,,,0.00,0.00,,,,,,,,
2020-01-22,10:00,20.98,35.92,32.00,,,,,,0.00,0.00,,,,,,,,
2020-01-22,10:15,20.94,35.79,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-22,10:30,,,,,,,,,,,,,,,,,,
2020-01-22,10:45,20.74,35.68,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-22,11:00,20.90,35.63,30.00,,,,,,0.00,0.00,,,,,,,,
2020-01-22,11:15,21.12,35.23,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-22,11:30,,,,,,,,,,,,,,,,,,
2020-01-22,11:45,20.82,35.29,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-22,12:00,20.95,35.58,718.00,,,,,,0.00,0.00,,,,,,,,
2020-01-22,12:15,21.28,35.11,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-22,12:30,21.57,34.62,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-22,12:45,21.90,34.11,23.00,,,,,,0.00,1.00,,,,,,,,
2020-01-22,13:00,21.76,34.10,27.00,,,,,,1.00,3.00,,,,,,,,
2020-01-22,13:15,21.84,35.28,390.00,,,,,,2.00,5.00,,,,,,,,
2020-01-22,13:30,22.31,35.62,31.00,,,,,,4.00,5.00,,,,,,,,
2020-01-22,13:45,22.22,35.18,23.00,,,,,,4.00,4.00,,,,,,,,
2020-01-22,14:00,22.02,35.20,22.00,,,,,,3.00,5.00,,,,,,,,
2020-01-22,14:15,22.29,35.41,302.00,,,,,,2.00,5.00,,,,,,,,
2020-01-22,14:30,22.44,35.47,286.00,,,,,,2.00,6.00,,,,,,,,
2020-01-22,14:45,22.77,34.93,250.00,,,,,,5.00,7.00,,,,,,,,
2020-01-22,15:00,22.70,35.59,436.00,,,,,,5.00,8.00,,,,,,,,
2020-01-22,15:15,23.09,34.72,231.00,,,,,,7.00,9.00,,,,,,,,
2020-01-22,15:30,23.03,34.47,275.00,,,,,,7.00,10.00,,,,,,,,
2020-01-22,15:45,,,,,,,,,,,,,,,,,,
2020-01-22,16:00,23.08,34.20,407.00,,,,,,7.00,10.00,,,,,,,,
2020-01-22,16:15,23.34,34.38,278.00,,,,,,7.00,8.00,,,,,,,,
2020-01-22,16:30,23.43,34.47,198.00,,,,,,7.00,8.00,,,,,,,,
2020-01-22,16:45,23.61,34.72,586.00,,,,,,4.00,8.00,,,,,,,,
2020-01-22,17:00,23.88,35.16,268.00,,,,,,4.00,8.00,,,,,,,,
2020-01-22,17:15,,,,,,,,,,,,,,,,,,
2020-01-22,17:30,24.47,34.55,314.00,,,,,,6.00,7.00,,,,,,,,
2020-01-22,17:45,24.68,34.53,621.00,,,,,,5.00,7.00,,,,,,,,
2020-01-22,18:00,24.91,33.99,136.00,,,,,,4.00,7.00,,,,,,,,
2020-01-22,18:15,25.03,34.05,231.00,,,,,,3.00,5.00,,,,,,,,
2020-01-22,18:30,25.01,34.58,305.00,,,,,,3.00,4.00,,,,,,,,
2020-01-22,18:45,24.94,35.21,310.00,,,,,,3.00,4.00,,,,,,,,
2020-01-22,19:00,24.79,34.97,307.00,,,,,,3.00,4.00,,,,,,,,
2020-01-22,19:15,24.66,35.39,288.00,,,,,,3.00,4.00,,,,,,,,
2020-01-22,19:30,24.49,35.48,418.00,,,,,,1.00,4.00,,,,,,,,
2020-01-22,19:45,,,,,,,,,,,,,,,,,,
2020-01-22,20:00,24.38,34.68,23.00,,,,,,2.00,2.00,,,,,,,,
2020-01-22,20:15,24.34,34.49,308.00,,,,,,1.00,2.00,,,,,,,,
2020-01-22,20:30,24.21,34.89,230.00,,,,,,2.00,2.00,,,,,,,,
2020-01-22,20:45,24.05,35.23,284.00,,,,,,2.00,4.00,,,,,,,,
2020-01-22,21:00,23.96,35.50,266.00,,,,,,2.00,2.00,,,,,,,,
2020-01-22,21:15,23.97,36.04,516.00,,,,,,1.00,2.00,,,,,,,,
2020-01-22,21:30,,,,,,,,,,,,,,,,,,
2020-01-22,21:45,23.84,36.84,451.00,,,,,,1.00,3.00,,,,,,,,
2020-01-22,22:00,23.72,39.15,437.00,,,,,,2.00,3.00,,,,,,,,
2020-01-22,22:15,23.72,39.74,166.00,,,,,,2.00,2.00,,,,,,,,
2020-01-22,22:30,23.55,39.89,463.00,,,,,,2.00,2.00,,,,,,,,
2020-01-22,22:45,23.55,39.93,289.00,,,,,,2.00,2.00,,,,,,,,
2020-01-22,23:00,23.53,39.95,303.00,,,,,,2.00,4.00,,,,,,,,
2020-01-22,23:15,23.50,39.96,433.00,,,,,,1.00,2.00,,,,,,,,
2020-01-22,23:30,23.43,40.27,265.00,,,,,,2.00,4.00,,,,,,,,
2020-01-22,23:45,23.27,40.80,358.00,,,,,,2.00,4.00,,,,,,,,
2020-01-23,00:00,23.17,40.67,393.00,,,,,,2.00,4.00,,,,,,,,
2020-01-23,00:15,23.18,40.35,258.00,,,,,,2.00,2.00,,,,,,,,
2020-01-23,00:30,23.11,40.14,614.00,,,,,,2.00,4.00,,,,,,,,
2020-01-23,00:45,23.00,40.85,474.00,,,,,,2.00,4.00,,,,,,,,
2020-01-23,01:00,22.96,40.94,870.00,,,,,,1.00,2.00,,,,,,,,
2020-01-23,01:15,22.87,40.46,25.00,,,,,,2.00,2.00,,,,,,,,
2020-01-23,01:30,,,,,,,,,,,,,,,,,,
2020-01-23,01:45,22.84,39.54,26.00,,,,,,2.00,2.00,,,,,,,,
2020-01-23,02:00,22.90,39.28,382.00,,,,,,2.00,4.00,,,,,,,,
2020-01-23,02:15,22.82,38.85,24.00,,,,,,2.00,2.00,,,,,,,,
2020-01-23,02:30,,,,,,,,,,,,,,,,,,
2020-01-23,02:45,22.70,38.41,28.00,,,,,,2.00,2.00,,,,,,,,
2020-01-23,03:00,22.61,38.12,24.00,,,,,,2.00,2.00,,,,,,,,
2020-01-23,03:15,22.50,38.12,324.00,,,,,,2.00,2.00,,,,,,,,
2020-01-23,03:30,,,,,,,,,,,,,,,,,,
2020-01-23,03:45,22.42,38.22,401.00,,,,,,2.00,2.00,,,,,,,,
2020-01-23,04:00,22.43,37.97,354.00,,,,,,2.00,2.00,,,,,,,,
2020-01-23,04:15,22.41,37.63,374.00,,,,,,2.00,2.00,,,,,,,,
2020-01-23,04:30,22.33,37.55,928.00,,,,,,0.00,9.00,,,,,,,,
2020-01-23,04:45,22.30,37.61,299.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,05:00,22.23,37.51,101.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,05:15,22.15,37.57,100.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,05:30,22.13,37.51,35.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,05:45,22.04,37.43,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,06:00,21.90,37.54,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,06:15,21.80,37.77,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,06:30,21.72,39.11,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,06:45,,,,,,,,,,,,,,,,,,
2020-01-23,07:00,21.56,39.61,29.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,07:15,21.40,39.33,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,07:30,21.36,39.36,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,07:45,,,,,,,,,,,,,,,,,,
2020-01-23,08:00,21.27,39.01,32.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,08:15,21.14,38.71,21.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,08:30,21.10,38.67,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,08:45,,,,,,,,,,,,,,,,,,
2020-01-23,09:00,21.01,38.47,32.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,09:15,21.32,37.34,31.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,09:30,21.42,37.74,31.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,09:45,,,,,,,,,,,,,,,,,,
2020-01-23,10:00,21.19,38.09,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,10:15,21.16,37.57,33.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,10:30,21.41,36.89,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,10:45,21.42,37.22,21.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,11:00,21.24,37.46,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,11:15,,,,,,,,,,,,,,,,,,
2020-01-23,11:30,21.02,37.43,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,11:45,21.08,36.99,19.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,12:00,21.38,36.45,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,12:15,21.27,36.72,24.00,,,,,,0.00,0.00,,,,,,,,
2020-01-23,12:30,21.15,36.80,,,,,,,,,,,,,,,,
2020-01-23,12:45,21.02,36.87,25.00,,,,,,0.00,1.00,,,,,,,,
2020-01-23,13:00,21.20,36.55,95.00,,,,,,1.00,3.00,,,,,,,,
2020-01-23,13:15,21.67,36.88,436.00,,,,,,2.00,4.00,,,,,,,,
2020-01-23,13:30,21.67,38.41,364.00,,,,,,2.00,7.00,,,,,,,,
2020-01-23,13:45,21.90,38.42,339.00,,,,,,3.00,6.00,,,,,,,,
2020-01-23,14:00,22.01,38.92,260.00,,,,,,4.00,5.00,,,,,,,,
2020-01-23,14:15,21.81,39.54,450.00,,,,,,4.00,7.00,,,,,,,,
2020-01-23,14:30,21.77,39.94,253.00,,,,,,4.00,6.00,,,,,,,,
2020-01-23,14:45,21.93,38.57,329.00,,,,,,5.00,6.00,,,,,,,,
2020-01-23,15:00,22.39,37.38,251.00,,,,,,5.00,7.00,,,,,,,,
2020-01-23,15:15,22.37,38.49,120.00,,,,,,6.00,7.00,,,,,,,,
2020-01-23,15:30,22.45,37.91,260.00,,,,,,6.00,8.00,,,,,,,,
2020-01-23,15:45,22.81,36.69,293.00,,,,,,6.00,8.00,,,,,,,,
2020-01-23,16:00,23.01,36.98,249.00,,,,,,5.00,7.00,,,,,,,,
2020-01-23,16:15,22.83,38.60,332.00,,,,,,5.00,6.00,,,,,,,,
2020-01-23,16:30,22.76,39.08,296.00,,,,,,5.00,6.00,,,,,,,,
2020-01-23,16:45,22.76,39.02,25.00,,,,,,6.00,6.00,,,,,,,,
2020-01-23,17:00,22.72,38.70,23.00,,,,,,6.00,7.00,,,,,,,,
2020-01-23,17:15,22.71,38.43,292.00,,,,,,6.00,7.00,,,,,,,,
2020-01-23,17:30,22.66,38.61,426.00,,,,,,4.00,8.00,,,,,,,,
2020-01-23,17:45,22.76,38.07,297.00,,,,,,5.00,6.00,,,,,,,,
2020-01-23,18:00,23.11,36.94,155.00,,,,,,4.00,7.00,,,,,,,,
2020-01-23,18:15,23.21,37.90,372.00,,,,,,5.00,5.00,,,,,,,,
2020-01-23,18:30,23.09,38.23,331.00,,,,,,4.00,7.00,,,,,,,,
2020-01-23,18:45,23.07,39.66,306.00,,,,,,4.00,7.00,,,,,,,,
2020-01-23,19:00,23.06,40.21,272.00,,,,,,5.00,5.00,,,,,,,,
2020-01-23,19:15,22.90,40.05,27.00,,,,,,5.00,5.00,,,,,,,,
2020-01-23,19:30,22.76,40.09,338.00,,,,,,2.00,5.00,,,,,,,,
2020-01-23,19:45,22.60,39.82,393.00,,,,,,2.00,2.00,,,,,,,,
2020-01-23,20:00,22.63,40.01,263.00,,,,,,2.00,4.00,,,,,,,,
2020-01-23,20:15,22.72,39.97,24.00,,,,,,3.00,3.00,,,,,,,,
2020-01-23,20:30,,,,,,,,,,,,,,,,,,
2020-01-23,20:45,22.66,39.57,244.00,,,,,,2.00,4.00,,,,,,,,
2020-01-23,21:00,22.60,38.99,106.00,,,,,,2.00,4.00,,,,,,,,
2020-01-23,21:15,22.58,40.35,206.00,,,,,,2.00,3.00,,,,,,,,
2020-01-23,21:30,22.58,41.00,,,,,,,,,,,,,,,,
2020-01-23,21:45,,,,,,,,,,,,,,,,,,
2020-01-23,22:00,22.49,41.33,259.00,,,,,,2.00,3.00,,,,,,,,
2020-01-23,22:15,22.36,41.46,252.00,,,,,,2.00,3.00,,,,,,,,
2020-01-23,22:30,22.30,41.65,253.00,,,,,,2.00,2.00,,,,,,,,
2020-01-23,22:45,22.24,41.43,542.00,,,,,,2.00,2.00,,,,,,,,
2020-01-23,23:00,22.26,40.53,363.00,,,,,,2.00,4.00,,,,,,,,
2020-01-23,23:15,22.24,40.65,366.00,,,,,,3.00,4.00,,,,,,,,
2020-01-23,23:30,22.21,40.48,115.00,,,,,,4.00,6.00,,,,,,,,
2020-01-23,23:45,22.24,40.27,884.00,,,,,,3.00,4.00,,,,,,,,
2020-01-24,00:00,22.27,40.72,335.00,,,,,,3.00,5.00,,,,,,,,
2020-01-24,00:15,22.37,41.47,31.00,,,,,,4.00,4.00,,,,,,,,
2020-01-24,00:30,22.36,41.45,311.00,,,,,,3.00,4.00,,,,,,,,
2020-01-24,00:45,22.40,43.66,350.00,,,,,,2.00,4.00,,,,,,,,
2020-01-24,01:00,22.54,45.46,334.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,01:15,22.59,45.54,419.00,,,,,,2.00,4.00,,,,,,,,
2020-01-24,01:30,22.55,45.61,334.00,,,,,,2.00,4.00,,,,,,,,
2020-01-24,01:45,22.51,45.22,397.00,,,,,,2.00,4.00,,,,,,,,
2020-01-24,02:00,22.40,45.07,322.00,,,,,,2.00,4.00,,,,,,,,
2020-01-24,02:15,22.37,45.34,401.00,,,,,,1.00,4.00,,,,,,,,
2020-01-24,02:30,22.38,45.16,437.00,,,,,,2.00,3.00,,,,,,,,
2020-01-24,02:45,22.40,44.58,330.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,03:00,22.35,43.90,357.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,03:15,22.23,43.49,410.00,,,,,,1.00,2.00,,,,,,,,
2020-01-24,03:30,22.29,43.77,22.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,03:45,22.38,43.08,100.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,04:00,22.43,42.38,30.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,04:15,22.46,41.72,24.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,04:30,22.44,41.50,,,,,,,2.00,2.00,,,,,,,,
2020-01-24,04:45,22.42,41.33,21.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,05:00,22.35,41.14,28.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,05:15,22.32,40.92,38.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,05:30,,,,,,,,,,,,,,,,,,
2020-01-24,05:45,22.23,40.81,23.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,06:00,22.14,40.76,23.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,06:15,22.08,40.76,26.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,06:30,22.02,40.81,22.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,06:45,,,,,,,,,,,,,,,,,,
2020-01-24,07:00,21.97,40.75,244.00,,,,,,0.00,2.00,,,,,,,,
2020-01-24,07:15,21.85,40.71,31.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,07:30,21.85,40.65,,,,,,,,,,,,,,,,
2020-01-24,07:45,21.78,40.50,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,08:00,21.91,39.87,29.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,08:15,22.28,39.04,30.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,08:30,22.27,39.09,29.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,08:45,,,,,,,,,,,,,,,,,,
2020-01-24,09:00,22.09,39.40,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,09:15,21.92,39.68,401.00,,,,,,0.00,2.00,,,,,,,,
2020-01-24,09:30,21.86,39.78,500.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,09:45,21.80,39.84,35.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,10:00,21.71,39.81,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,10:15,21.68,39.63,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,10:30,,,,,,,,,,,,,,,,,,
2020-01-24,10:45,21.53,39.62,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,11:00,21.47,39.87,563.00,,,,,,0.00,2.00,,,,,,,,
2020-01-24,11:15,21.41,39.81,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,11:30,21.39,39.74,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,11:45,21.31,39.72,332.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,12:00,21.21,39.58,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,12:15,21.12,39.51,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-24,12:30,,,,,,,,,,,,,,,,,,
2020-01-24,12:45,21.01,39.52,31.00,,,,,,0.00,1.00,,,,,,,,
2020-01-24,13:00,21.00,39.65,245.00,,,,,,1.00,3.00,,,,,,,,
2020-01-24,13:15,21.34,39.95,516.00,,,,,,2.00,8.00,,,,,,,,
2020-01-24,13:30,21.71,39.88,496.00,,,,,,3.00,6.00,,,,,,,,
2020-01-24,13:45,22.18,38.60,316.00,,,,,,4.00,6.00,,,,,,,,
2020-01-24,14:00,22.53,37.66,280.00,,,,,,4.00,5.00,,,,,,,,
2020-01-24,14:15,22.67,37.84,333.00,,,,,,3.00,5.00,,,,,,,,
2020-01-24,14:30,22.46,39.93,91.00,,,,,,3.00,6.00,,,,,,,,
2020-01-24,14:45,22.44,40.00,25.00,,,,,,5.00,5.00,,,,,,,,
2020-01-24,15:00,22.45,39.59,896.00,,,,,,3.00,7.00,,,,,,,,
2020-01-24,15:15,22.75,38.07,299.00,,,,,,6.00,8.00,,,,,,,,
2020-01-24,15:30,23.14,38.32,507.00,,,,,,7.00,9.00,,,,,,,,
2020-01-24,15:45,23.12,39.37,435.00,,,,,,7.00,9.00,,,,,,,,
2020-01-24,16:00,23.09,39.93,408.00,,,,,,3.00,9.00,,,,,,,,
2020-01-24,16:15,23.06,39.89,470.00,,,,,,3.00,10.00,,,,,,,,
2020-01-24,16:30,23.04,40.20,309.00,,,,,,6.00,8.00,,,,,,,,
2020-01-24,16:45,23.08,40.18,267.00,,,,,,6.00,7.00,,,,,,,,
2020-01-24,17:00,23.18,40.63,276.00,,,,,,6.00,7.00,,,,,,,,
2020-01-24,17:15,23.20,40.97,335.00,,,,,,5.00,7.00,,,,,,,,
2020-01-24,17:30,23.23,41.21,275.00,,,,,,3.00,6.00,,,,,,,,
2020-01-24,17:45,23.20,40.74,520.00,,,,,,3.00,4.00,,,,,,,,
2020-01-24,18:00,23.04,40.42,115.00,,,,,,3.00,4.00,,,,,,,,
2020-01-24,18:15,23.01,40.58,314.00,,,,,,2.00,5.00,,,,,,,,
2020-01-24,18:30,23.00,40.18,289.00,,,,,,3.00,4.00,,,,,,,,
2020-01-24,18:45,23.02,39.97,28.00,,,,,,3.00,4.00,,,,,,,,
2020-01-24,19:00,22.96,40.04,292.00,,,,,,2.00,4.00,,,,,,,,
2020-01-24,19:15,22.90,40.20,20.00,,,,,,3.00,3.00,,,,,,,,
2020-01-24,19:30,22.87,40.09,27.00,,,,,,3.00,4.00,,,,,,,,
2020-01-24,19:45,22.78,40.03,207.00,,,,,,3.00,6.00,,,,,,,,
2020-01-24,20:00,22.77,40.25,122.00,,,,,,2.00,5.00,,,,,,,,
2020-01-24,20:15,22.71,39.84,24.00,,,,,,1.00,2.00,,,,,,,,
2020-01-24,20:30,22.60,39.74,52.00,,,,,,1.00,3.00,,,,,,,,
2020-01-24,20:45,22.61,40.08,527.00,,,,,,2.00,6.00,,,,,,,,
2020-01-24,21:00,22.65,40.41,314.00,,,,,,2.00,4.00,,,,,,,,
2020-01-24,21:15,22.53,40.80,367.00,,,,,,2.00,5.00,,,,,,,,
2020-01-24,21:30,22.54,41.12,434.00,,,,,,2.00,4.00,,,,,,,,
2020-01-24,21:45,22.48,41.32,87.00,,,,,,2.00,3.00,,,,,,,,
2020-01-24,22:00,22.48,42.47,303.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,22:15,22.49,44.06,304.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,22:30,22.49,44.10,394.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,22:45,22.35,43.99,443.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,23:00,22.28,44.10,262.00,,,,,,2.00,3.00,,,,,,,,
2020-01-24,23:15,22.40,43.34,275.00,,,,,,2.00,2.00,,,,,,,,
2020-01-24,23:30,22.34,43.47,432.00,,,,,,2.00,4.00,,,,,,,,
2020-01-24,23:45,22.38,44.16,328.00,,,,,,2.00,2.00,,,,,,,,
2020-01-25,00:00,22.49,45.12,360.00,,,,,,2.00,2.00,,,,,,,,
2020-01-25,00:15,22.47,46.11,478.00,,,,,,2.00,4.00,,,,,,,,
2020-01-25,00:30,22.54,46.55,455.00,,,,,,2.00,2.00,,,,,,,,
2020-01-25,00:45,22.51,46.87,520.00,,,,,,1.00,4.00,,,,,,,,
2020-01-25,01:00,22.44,46.71,529.00,,,,,,2.00,4.00,,,,,,,,
2020-01-25,01:15,22.34,45.59,308.00,,,,,,2.00,2.00,,,,,,,,
2020-01-25,01:30,22.34,45.61,473.00,,,,,,2.00,4.00,,,,,,,,
2020-01-25,01:45,22.46,45.23,455.00,,,,,,2.00,4.00,,,,,,,,
2020-01-25,02:00,22.46,44.08,25.00,,,,,,2.00,3.00,,,,,,,,
2020-01-25,02:15,22.38,44.29,482.00,,,,,,2.00,4.00,,,,,,,,
2020-01-25,02:30,22.48,44.60,455.00,,,,,,1.00,2.00,,,,,,,,
2020-01-25,02:45,22.47,43.96,293.00,,,,,,2.00,2.00,,,,,,,,
2020-01-25,03:00,22.35,43.20,334.00,,,,,,1.00,2.00,,,,,,,,
2020-01-25,03:15,22.33,42.84,401.00,,,,,,1.00,2.00,,,,,,,,
2020-01-25,03:30,22.24,43.07,403.00,,,,,,0.00,2.00,,,,,,,,
2020-01-25,03:45,22.20,42.51,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,04:00,22.11,42.07,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,04:15,21.98,41.71,21.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,04:30,21.96,41.58,231.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,04:45,,,,,,,,,,,,,,,,,,
2020-01-25,05:00,21.82,41.21,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,05:15,21.86,39.69,30.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,05:30,22.22,39.06,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,05:45,22.15,39.65,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,06:00,21.97,40.16,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,06:15,21.85,40.54,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,06:30,21.73,40.53,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,06:45,21.66,40.51,30.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,07:00,21.65,39.87,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,07:15,21.99,38.45,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,07:30,22.02,39.14,112.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,07:45,,,,,,,,,,,,,,,,,,
2020-01-25,08:00,21.75,39.50,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,08:15,22.00,38.25,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,08:30,22.10,38.55,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,08:45,21.83,39.43,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,09:00,21.65,39.52,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,09:15,21.98,38.26,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,09:30,22.07,38.50,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,09:45,,,,,,,,,,,,,,,,,,
2020-01-25,10:00,21.73,39.32,23.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,10:15,22.01,37.98,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,10:30,22.28,37.40,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,10:45,22.16,38.04,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,11:00,21.93,38.64,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,11:15,22.08,37.83,21.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,11:30,22.15,37.60,29.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,11:45,,,,,,,,,,,,,,,,,,
2020-01-25,12:00,21.84,38.48,34.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,12:15,21.66,38.73,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,12:30,21.97,37.67,25.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,12:45,22.09,37.40,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,13:00,21.84,37.95,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,13:15,21.69,38.01,27.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,13:30,21.88,37.36,28.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,13:45,22.18,36.75,26.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,14:00,21.97,37.35,22.00,,,,,,0.00,0.00,,,,,,,,
2020-01-25,14:15,,,,,,,,,,,,,,,,,,
2020-01-25,14:30,21.74,37.58,25.00,,,,,,0.00,2.00,,,,,,,,
2020-01-25,14:45,21.79,37.29,791.00,,,,,,2.00,2.00,,,,,,,,
2020-01-25,15:00,22.17,36.37,279.00,,,,,,2.00,5.00,,,,,,,,
2020-01-25,15:15,22.53,35.82,302.00,,,,,,2.00,3.00,,,,,,,,
2020-01-25,15:30,22.85,35.60,284.00,,,,,,2.00,3.00,,,,,,,,
2020-01-25,15:45,23.05,35.82,313.00,,,,,,2.00,4.00,,,,,,,,
2020-01-25,16:00,22.73,37.55,293.00,,,,,,2.00,3.00,,,,,,,,
2020-01-25,16:15,22.69,37.49,308.00,,,,,,2.00,3.00,,,,,,,,
2020-01-25,16:30,22.73,37.35,30.00,,,,,,3.00,3.00,,,,,,,,
2020-01-25,16:45,,,,,,,,,,,,,,,,,,
2020-01-25,17:00,22.40,37.41,26.00,,,,,,2.00,3.00,,,,,,,,
2020-01-25,17:15,22.18,37.72,269.00,,,,,,2.00,3.00,,,,,,,,
2020-01-25,17:30,22.15,37.99,546.00,,,,,,2.00,3.00,,,,,,,,
2020-01-25,17:45,22.19,38.59,403.00,,,,,,2.00,3.00,,,,,,,,
