Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-03-11,00:00,22.82,56.13,341.00,,,,,,2.00,4.00,,,,,,,,
2020-03-11,00:15,22.88,56.53,355.00,,,,,,2.00,4.00,,,,,,,,
2020-03-11,00:30,22.89,56.81,374.00,,,,,,2.00,2.00,,,,,,,,
2020-03-11,00:45,22.94,56.91,283.00,,,,,,2.00,2.00,,,,,,,,
2020-03-11,01:00,22.94,57.12,323.00,,,,,,2.00,4.00,,,,,,,,
2020-03-11,01:15,22.96,56.97,365.00,,,,,,3.00,4.00,,,,,,,,
2020-03-11,01:30,22.98,56.64,324.00,,,,,,2.00,3.00,,,,,,,,
2020-03-11,01:45,23.07,56.02,27.00,,,,,,2.00,2.00,,,,,,,,
2020-03-11,02:00,23.10,56.76,325.00,,,,,,2.00,4.00,,,,,,,,
2020-03-11,02:15,,,,,,,,,,,,,,,,,,
2020-03-11,02:30,23.11,56.80,274.00,,,,,,2.00,2.00,,,,,,,,
2020-03-11,02:45,23.10,56.05,23.00,,,,,,2.00,2.00,,,,,,,,
2020-03-11,03:00,23.05,55.55,347.00,,,,,,0.00,2.00,,,,,,,,
2020-03-11,03:15,,,,,,,,,,,,,,,,,,
2020-03-11,03:30,22.92,54.06,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,03:45,22.85,53.98,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,04:00,22.80,54.45,100.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,04:15,22.73,54.20,32.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,04:30,22.64,54.26,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,04:45,22.58,54.36,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,05:00,22.55,53.81,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,05:15,,,,,,,,,,,,,,,,,,
2020-03-11,05:30,22.53,53.37,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,05:45,,,,,,,,,,,,,,,,,,
2020-03-11,06:00,22.47,52.97,28.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,06:15,,,,,,,,,,,,,,,,,,
2020-03-11,06:30,22.32,52.54,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,06:45,,,,,,,,,,,,,,,,,,
2020-03-11,07:00,22.17,52.30,30.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,07:15,,,,,,,,,,,,,,,,,,
2020-03-11,07:30,22.06,51.86,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,07:45,,,,,,,,,,,,,,,,,,
2020-03-11,08:00,21.91,51.64,29.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,08:15,,,,,,,,,,,,,,,,,,
2020-03-11,08:30,21.74,51.29,30.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,08:45,,,,,,,,,,,,,,,,,,
2020-03-11,09:00,21.57,50.88,28.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,09:15,,,,,,,,,,,,,,,,,,
2020-03-11,09:30,21.42,50.49,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,09:45,,,,,,,,,,,,,,,,,,
2020-03-11,10:00,21.29,50.25,105.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,10:15,21.17,50.20,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,10:30,21.09,50.10,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,10:45,20.97,50.01,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,11:00,20.92,49.99,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,11:15,20.86,49.83,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,11:30,20.69,49.86,28.00,,,,,,0.00,1.00,,,,,,,,
2020-03-11,11:45,20.64,49.73,20.00,,,,,,1.00,1.00,,,,,,,,
2020-03-11,12:00,,,,,,,,,,,,,,,,,,
2020-03-11,12:15,20.57,49.70,86.00,,,,,,1.00,6.00,,,,,,,,
2020-03-11,12:30,21.07,48.03,723.00,,,,,,3.00,17.00,,,,,,,,
2020-03-11,12:45,21.55,46.48,119.00,,,,,,11.00,16.00,,,,,,,,
2020-03-11,13:00,21.59,47.63,308.00,,,,,,13.00,32.00,,,,,,,,
2020-03-11,13:15,21.48,48.96,323.00,,,,,,14.00,31.00,,,,,,,,
2020-03-11,13:30,21.33,49.37,414.00,,,,,,13.00,18.00,,,,,,,,
2020-03-11,13:45,21.30,49.40,432.00,,,,,,11.00,14.00,,,,,,,,
2020-03-11,14:00,21.25,49.40,323.00,,,,,,10.00,13.00,,,,,,,,
2020-03-11,14:15,21.14,49.17,415.00,,,,,,8.00,11.00,,,,,,,,
2020-03-11,14:30,21.06,49.90,298.00,,,,,,6.00,9.00,,,,,,,,
2020-03-11,14:45,21.03,50.25,362.00,,,,,,6.00,8.00,,,,,,,,
2020-03-11,15:00,21.05,49.92,223.00,,,,,,5.00,8.00,,,,,,,,
2020-03-11,15:15,21.09,49.60,202.00,,,,,,5.00,8.00,,,,,,,,
2020-03-11,15:30,21.13,49.47,253.00,,,,,,7.00,8.00,,,,,,,,
2020-03-11,15:45,21.21,49.29,466.00,,,,,,5.00,10.00,,,,,,,,
2020-03-11,16:00,21.18,49.28,320.00,,,,,,6.00,9.00,,,,,,,,
2020-03-11,16:15,21.22,49.50,296.00,,,,,,7.00,9.00,,,,,,,,
2020-03-11,16:30,21.32,50.33,316.00,,,,,,6.00,10.00,,,,,,,,
2020-03-11,16:45,21.32,50.80,332.00,,,,,,8.00,8.00,,,,,,,,
2020-03-11,17:00,21.38,50.94,429.00,,,,,,5.00,8.00,,,,,,,,
2020-03-11,17:15,21.33,50.67,221.00,,,,,,6.00,8.00,,,,,,,,
2020-03-11,17:30,21.26,50.30,21.00,,,,,,6.00,7.00,,,,,,,,
2020-03-11,17:45,21.17,50.06,22.00,,,,,,6.00,6.00,,,,,,,,
2020-03-11,18:00,,,,,,,,,,,,,,,,,,
2020-03-11,18:15,21.05,49.87,27.00,,,,,,5.00,6.00,,,,,,,,
2020-03-11,18:30,21.05,49.61,23.00,,,,,,6.00,9.00,,,,,,,,
2020-03-11,18:45,21.09,49.12,22.00,,,,,,6.00,9.00,,,,,,,,
2020-03-11,19:00,21.08,48.75,25.00,,,,,,6.00,7.00,,,,,,,,
2020-03-11,19:15,,,,,,,,,,,,,,,,,,
2020-03-11,19:30,21.16,49.35,418.00,,,,,,3.00,10.00,,,,,,,,
2020-03-11,19:45,21.15,49.51,26.00,,,,,,3.00,3.00,,,,,,,,
2020-03-11,20:00,21.15,49.67,273.00,,,,,,3.00,4.00,,,,,,,,
2020-03-11,20:15,21.18,51.01,263.00,,,,,,3.00,4.00,,,,,,,,
2020-03-11,20:30,21.22,52.02,30.00,,,,,,2.00,5.00,,,,,,,,
2020-03-11,20:45,,,,,,,,,,,,,,,,,,
2020-03-11,21:00,21.21,51.42,324.00,,,,,,2.00,6.00,,,,,,,,
2020-03-11,21:15,21.19,50.97,105.00,,,,,,2.00,3.00,,,,,,,,
2020-03-11,21:30,21.15,50.17,31.00,,,,,,1.00,2.00,,,,,,,,
2020-03-11,21:45,21.08,49.97,21.00,,,,,,1.00,1.00,,,,,,,,
2020-03-11,22:00,21.06,49.90,321.00,,,,,,0.00,1.00,,,,,,,,
2020-03-11,22:15,21.03,50.13,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-11,22:30,20.98,50.73,327.00,,,,,,0.00,4.00,,,,,,,,
2020-03-11,22:45,21.02,51.33,396.00,,,,,,2.00,4.00,,,,,,,,
2020-03-11,23:00,21.07,51.52,318.00,,,,,,2.00,3.00,,,,,,,,
2020-03-11,23:15,21.14,51.94,461.00,,,,,,2.00,4.00,,,,,,,,
2020-03-11,23:30,21.25,53.64,332.00,,,,,,2.00,2.00,,,,,,,,
2020-03-11,23:45,21.28,53.68,336.00,,,,,,2.00,2.00,,,,,,,,
2020-03-12,00:00,21.33,53.18,338.00,,,,,,2.00,4.00,,,,,,,,
2020-03-12,00:15,21.27,53.32,343.00,,,,,,2.00,2.00,,,,,,,,
2020-03-12,00:30,21.23,52.90,489.00,,,,,,2.00,4.00,,,,,,,,
2020-03-12,00:45,21.24,52.82,323.00,,,,,,2.00,4.00,,,,,,,,
2020-03-12,01:00,21.24,53.14,30.00,,,,,,2.00,4.00,,,,,,,,
2020-03-12,01:15,21.21,52.70,29.00,,,,,,2.00,2.00,,,,,,,,
2020-03-12,01:30,21.19,52.26,394.00,,,,,,2.00,4.00,,,,,,,,
2020-03-12,01:45,21.20,52.20,368.00,,,,,,2.00,4.00,,,,,,,,
2020-03-12,02:00,21.17,52.17,26.00,,,,,,2.00,2.00,,,,,,,,
2020-03-12,02:15,21.14,52.03,309.00,,,,,,2.00,2.00,,,,,,,,
2020-03-12,02:30,21.10,51.81,23.00,,,,,,2.00,2.00,,,,,,,,
2020-03-12,02:45,21.06,51.69,26.00,,,,,,2.00,2.00,,,,,,,,
2020-03-12,03:00,21.11,50.17,28.00,,,,,,2.00,2.00,,,,,,,,
2020-03-12,03:15,21.46,47.71,126.00,,,,,,2.00,2.00,,,,,,,,
2020-03-12,03:30,21.50,49.87,425.00,,,,,,0.00,2.00,,,,,,,,
2020-03-12,03:45,21.36,49.69,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,04:00,21.24,49.31,29.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,04:15,,,,,,,,,,,,,,,,,,
2020-03-12,04:30,21.01,49.60,104.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,04:45,20.90,49.71,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,05:00,20.84,49.71,29.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,05:15,21.13,48.57,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,05:30,21.26,48.32,35.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,05:45,21.48,47.53,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,06:00,21.44,47.87,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,06:15,,,,,,,,,,,,,,,,,,
2020-03-12,06:30,21.16,47.68,30.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,06:45,20.91,48.09,21.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,07:00,20.85,48.05,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,07:15,21.12,47.37,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,07:30,21.19,47.09,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,07:45,20.92,47.20,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,08:00,20.80,47.36,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,08:15,21.08,46.86,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,08:30,21.15,46.42,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,08:45,20.89,46.51,20.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,09:00,21.00,46.32,29.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,09:15,21.21,45.68,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,09:30,20.98,45.80,30.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,09:45,20.84,46.11,30.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,10:00,20.96,45.41,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,10:15,21.22,44.96,34.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,10:30,21.00,45.36,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,10:45,20.84,45.74,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,11:00,20.78,45.76,30.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,11:15,21.08,45.14,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,11:30,21.11,44.96,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-12,11:45,20.85,45.19,23.00,,,,,,0.00,1.00,,,,,,,,
2020-03-12,12:00,21.03,44.68,100.00,,,,,,1.00,3.00,,,,,,,,
2020-03-12,12:15,21.32,45.14,368.00,,,,,,1.00,4.00,,,,,,,,
2020-03-12,12:30,21.11,45.94,260.00,,,,,,2.00,4.00,,,,,,,,
2020-03-12,12:45,20.93,46.12,24.00,,,,,,2.00,2.00,,,,,,,,
2020-03-12,13:00,20.83,46.32,449.00,,,,,,2.00,5.00,,,,,,,,
2020-03-12,13:15,21.07,45.01,258.00,,,,,,2.00,3.00,,,,,,,,
2020-03-12,13:30,21.50,43.51,301.00,,,,,,2.00,3.00,,,,,,,,
2020-03-12,13:45,21.70,44.20,309.00,,,,,,2.00,3.00,,,,,,,,
2020-03-12,14:00,21.54,44.91,372.00,,,,,,2.00,3.00,,,,,,,,
2020-03-12,14:15,21.40,45.49,373.00,,,,,,2.00,3.00,,,,,,,,
2020-03-12,14:30,21.24,45.81,249.00,,,,,,2.00,3.00,,,,,,,,
2020-03-12,14:45,21.64,44.25,391.00,,,,,,2.00,4.00,,,,,,,,
2020-03-12,15:00,21.65,45.37,302.00,,,,,,2.00,4.00,,,,,,,,
2020-03-12,15:15,21.48,45.93,266.00,,,,,,3.00,3.00,,,,,,,,
2020-03-12,15:30,21.48,46.37,322.00,,,,,,3.00,3.00,,,,,,,,
2020-03-12,15:45,21.73,46.90,301.00,,,,,,3.00,4.00,,,,,,,,
2020-03-12,16:00,21.97,47.03,291.00,,,,,,4.00,5.00,,,,,,,,
2020-03-12,16:15,22.32,46.58,333.00,,,,,,4.00,5.00,,,,,,,,
2020-03-12,16:30,22.55,46.05,24.00,,,,,,4.00,5.00,,,,,,,,
2020-03-12,16:45,22.55,45.88,280.00,,,,,,3.00,4.00,,,,,,,,
2020-03-12,17:00,22.49,45.90,269.00,,,,,,3.00,5.00,,,,,,,,
2020-03-12,17:15,22.44,45.91,292.00,,,,,,3.00,4.00,,,,,,,,
2020-03-12,17:30,22.33,45.77,390.00,,,,,,2.00,5.00,,,,,,,,
2020-03-12,17:45,22.22,45.75,340.00,,,,,,4.00,5.00,,,,,,,,
2020-03-12,18:00,22.15,45.85,291.00,,,,,,3.00,5.00,,,,,,,,
2020-03-12,18:15,22.05,45.84,290.00,,,,,,4.00,5.00,,,,,,,,
2020-03-12,18:30,21.99,46.11,514.00,,,,,,4.00,5.00,,,,,,,,
2020-03-12,18:45,21.94,46.55,641.00,,,,,,3.00,6.00,,,,,,,,
2020-03-12,19:00,21.81,46.55,22.00,,,,,,3.00,3.00,,,,,,,,
2020-03-12,19:15,21.68,46.37,24.00,,,,,,3.00,3.00,,,,,,,,
2020-03-12,19:30,21.97,45.21,37.00,,,,,,3.00,3.00,,,,,,,,
2020-03-12,19:45,22.10,44.59,25.00,,,,,,1.00,3.00,,,,,,,,
2020-03-12,20:00,21.89,44.84,25.00,,,,,,1.00,2.00,,,,,,,,
2020-03-12,20:15,21.77,45.29,435.00,,,,,,2.00,5.00,,,,,,,,
2020-03-12,20:30,21.64,46.19,426.00,,,,,,2.00,5.00,,,,,,,,
2020-03-12,20:45,21.64,46.32,328.00,,,,,,3.00,4.00,,,,,,,,
2020-03-12,21:00,21.98,44.63,457.00,,,,,,3.00,4.00,,,,,,,,
2020-03-12,21:15,22.09,45.20,366.00,,,,,,3.00,3.00,,,,,,,,
2020-03-12,21:30,21.91,46.01,442.00,,,,,,3.00,5.00,,,,,,,,
2020-03-12,21:45,21.78,46.22,403.00,,,,,,2.00,5.00,,,,,,,,
2020-03-12,22:00,21.72,46.62,420.00,,,,,,3.00,5.00,,,,,,,,
2020-03-12,22:15,21.65,46.87,469.00,,,,,,4.00,6.00,,,,,,,,
2020-03-12,22:30,21.98,45.46,527.00,,,,,,1.00,4.00,,,,,,,,
2020-03-12,22:45,22.06,47.52,343.00,,,,,,2.00,4.00,,,,,,,,
2020-03-12,23:00,22.01,48.29,271.00,,,,,,2.00,3.00,,,,,,,,
2020-03-12,23:15,21.99,48.34,349.00,,,,,,2.00,3.00,,,,,,,,
2020-03-12,23:30,21.94,48.91,481.00,,,,,,2.00,3.00,,,,,,,,
2020-03-12,23:45,21.88,50.29,359.00,,,,,,2.00,2.00,,,,,,,,
2020-03-13,00:00,21.87,51.78,534.00,,,,,,2.00,2.00,,,,,,,,
2020-03-13,00:15,21.79,52.17,448.00,,,,,,2.00,3.00,,,,,,,,
2020-03-13,00:30,21.72,51.68,185.00,,,,,,2.00,2.00,,,,,,,,
2020-03-13,00:45,21.72,51.26,22.00,,,,,,2.00,2.00,,,,,,,,
2020-03-13,01:00,21.71,50.84,26.00,,,,,,2.00,2.00,,,,,,,,
2020-03-13,01:15,21.68,50.49,408.00,,,,,,2.00,3.00,,,,,,,,
2020-03-13,01:30,21.59,51.14,440.00,,,,,,1.00,2.00,,,,,,,,
2020-03-13,01:45,21.57,50.99,388.00,,,,,,2.00,3.00,,,,,,,,
2020-03-13,02:00,21.54,50.87,261.00,,,,,,2.00,3.00,,,,,,,,
2020-03-13,02:15,21.47,50.53,31.00,,,,,,2.00,2.00,,,,,,,,
2020-03-13,02:30,21.43,50.01,345.00,,,,,,2.00,3.00,,,,,,,,
2020-03-13,02:45,21.36,49.23,28.00,,,,,,2.00,2.00,,,,,,,,
2020-03-13,03:00,21.58,46.54,24.00,,,,,,2.00,2.00,,,,,,,,
2020-03-13,03:15,21.70,46.61,27.00,,,,,,2.00,2.00,,,,,,,,
2020-03-13,03:30,21.55,48.21,365.00,,,,,,0.00,6.00,,,,,,,,
2020-03-13,03:45,21.46,48.21,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,04:00,21.43,47.61,34.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,04:15,21.75,44.80,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,04:30,21.59,46.66,130.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,04:45,21.81,44.51,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,05:00,21.77,45.74,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,05:15,21.58,46.40,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,05:30,21.40,47.10,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,05:45,21.68,44.65,31.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,06:00,21.79,45.17,30.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,06:15,21.52,46.17,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,06:30,21.34,46.34,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,06:45,21.65,44.21,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,07:00,21.74,44.94,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,07:15,21.47,45.87,17.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,07:30,21.56,44.44,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,07:45,21.79,44.37,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,08:00,,,,,,,,,,,,,,,,,,
2020-03-13,08:15,21.44,45.77,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,08:30,21.71,43.74,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,08:45,21.70,44.57,23.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,09:00,,,,,,,,,,,,,,,,,,
2020-03-13,09:15,21.41,45.60,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,09:30,21.74,43.87,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,09:45,21.64,45.37,20.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,10:00,21.41,46.18,29.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,10:15,21.61,44.45,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,10:30,21.84,44.63,31.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,10:45,21.62,46.10,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,11:00,21.51,46.20,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,11:15,21.42,45.83,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,11:30,21.84,43.59,29.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,11:45,21.81,44.80,306.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,12:00,21.61,45.71,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-13,12:15,21.41,46.29,301.00,,,,,,0.00,1.00,,,,,,,,
2020-03-13,12:30,21.67,44.41,348.00,,,,,,1.00,3.00,,,,,,,,
2020-03-13,12:45,21.80,45.14,287.00,,,,,,1.00,3.00,,,,,,,,
2020-03-13,13:00,21.66,46.30,371.00,,,,,,1.00,2.00,,,,,,,,
2020-03-13,13:15,21.60,46.96,381.00,,,,,,2.00,2.00,,,,,,,,
2020-03-13,13:30,21.49,47.90,341.00,,,,,,2.00,2.00,,,,,,,,
2020-03-13,13:45,21.44,48.63,395.00,,,,,,1.00,3.00,,,,,,,,
2020-03-13,14:00,21.71,45.41,334.00,,,,,,2.00,3.00,,,,,,,,
2020-03-13,14:15,21.86,47.22,522.00,,,,,,2.00,3.00,,,,,,,,
2020-03-13,14:30,21.63,48.93,271.00,,,,,,2.00,4.00,,,,,,,,
2020-03-13,14:45,21.47,53.05,445.00,,,,,,3.00,4.00,,,,,,,,
2020-03-13,15:00,21.41,54.47,459.00,,,,,,3.00,5.00,,,,,,,,
2020-03-13,15:15,21.48,54.65,315.00,,,,,,4.00,8.00,,,,,,,,
2020-03-13,15:30,21.92,49.39,321.00,,,,,,3.00,5.00,,,,,,,,
2020-03-13,15:45,22.20,52.95,262.00,,,,,,3.00,4.00,,,,,,,,
2020-03-13,16:00,22.19,53.59,227.00,,,,,,3.00,6.00,,,,,,,,
2020-03-13,16:15,22.13,53.51,265.00,,,,,,3.00,6.00,,,,,,,,
2020-03-13,16:30,22.08,53.71,453.00,,,,,,4.00,9.00,,,,,,,,
2020-03-13,16:45,22.07,54.64,408.00,,,,,,3.00,10.00,,,,,,,,
2020-03-13,17:00,22.06,55.72,371.00,,,,,,3.00,8.00,,,,,,,,
2020-03-13,17:15,22.06,55.13,26.00,,,,,,6.00,8.00,,,,,,,,
2020-03-13,17:30,22.06,55.02,340.00,,,,,,4.00,8.00,,,,,,,,
2020-03-13,17:45,22.02,54.80,399.00,,,,,,3.00,7.00,,,,,,,,
2020-03-13,18:00,21.97,54.81,488.00,,,,,,3.00,6.00,,,,,,,,
2020-03-13,18:15,22.03,54.49,249.00,,,,,,3.00,5.00,,,,,,,,
2020-03-13,18:30,22.04,54.40,470.00,,,,,,4.00,5.00,,,,,,,,
2020-03-13,18:45,22.06,54.39,361.00,,,,,,4.00,7.00,,,,,,,,
2020-03-13,19:00,22.09,53.95,25.00,,,,,,5.00,5.00,,,,,,,,
2020-03-13,19:15,22.08,54.14,325.00,,,,,,4.00,6.00,,,,,,,,
2020-03-13,19:30,22.10,54.26,276.00,,,,,,2.00,6.00,,,,,,,,
2020-03-13,19:45,,,,,,,,,,,,,,,,,,
2020-03-13,20:00,22.15,56.17,267.00,,,,,,2.00,6.00,,,,,,,,
2020-03-13,20:15,,,,,,,,,,,,,,,,,,
2020-03-13,20:30,22.22,54.73,286.00,,,,,,2.00,6.00,,,,,,,,
2020-03-13,20:45,22.23,53.67,21.00,,,,,,5.00,5.00,,,,,,,,
2020-03-13,21:00,22.16,53.55,390.00,,,,,,4.00,6.00,,,,,,,,
2020-03-13,21:15,22.15,52.94,20.00,,,,,,4.00,5.00,,,,,,,,
2020-03-13,21:30,22.16,53.13,383.00,,,,,,3.00,5.00,,,,,,,,
2020-03-13,21:45,22.29,54.42,364.00,,,,,,4.00,5.00,,,,,,,,
2020-03-13,22:00,22.33,54.64,25.00,,,,,,4.00,4.00,,,,,,,,
2020-03-13,22:15,,,,,,,,,,,,,,,,,,
2020-03-13,22:30,22.43,54.72,529.00,,,,,,2.00,4.00,,,,,,,,
2020-03-13,22:45,,,,,,,,,,,,,,,,,,
2020-03-13,23:00,22.51,56.52,497.00,,,,,,2.00,3.00,,,,,,,,
2020-03-13,23:15,22.55,57.19,526.00,,,,,,2.00,3.00,,,,,,,,
2020-03-13,23:30,22.57,57.06,389.00,,,,,,2.00,2.00,,,,,,,,
2020-03-13,23:45,,,,,,,,,,,,,,,,,,
2020-03-14,00:00,22.50,56.59,351.00,,,,,,2.00,4.00,,,,,,,,
2020-03-14,00:15,,,,,,,,,,,,,,,,,,
2020-03-14,00:30,22.49,57.51,421.00,,,,,,2.00,4.00,,,,,,,,
2020-03-14,00:45,,,,,,,,,,,,,,,,,,
2020-03-14,01:00,22.46,57.13,329.00,,,,,,2.00,3.00,,,,,,,,
2020-03-14,01:15,22.46,56.82,29.00,,,,,,2.00,2.00,,,,,,,,
2020-03-14,01:30,22.44,56.67,368.00,,,,,,2.00,2.00,,,,,,,,
2020-03-14,01:45,22.46,56.90,410.00,,,,,,2.00,2.00,,,,,,,,
2020-03-14,02:00,22.47,57.53,25.00,,,,,,2.00,2.00,,,,,,,,
2020-03-14,02:15,22.51,57.43,452.00,,,,,,2.00,4.00,,,,,,,,
2020-03-14,02:30,22.42,57.03,496.00,,,,,,1.00,2.00,,,,,,,,
2020-03-14,02:45,22.37,56.20,306.00,,,,,,0.00,1.00,,,,,,,,
2020-03-14,03:00,22.30,55.84,301.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,03:15,22.21,55.18,282.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,03:30,22.11,54.31,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,03:45,22.02,53.97,21.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,04:00,21.97,53.84,24.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,04:15,21.97,53.31,119.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,04:30,21.93,53.34,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,04:45,21.87,52.85,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,05:00,21.73,52.68,30.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,05:15,,,,,,,,,,,,,,,,,,
2020-03-14,05:30,21.63,52.48,25.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,05:45,,,,,,,,,,,,,,,,,,
2020-03-14,06:00,21.44,52.24,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,06:15,21.64,51.25,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,06:30,21.77,50.96,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,06:45,21.58,50.36,28.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,07:00,21.40,50.83,30.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,07:15,21.62,50.38,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,07:30,21.75,50.28,224.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,07:45,21.58,49.80,22.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,08:00,21.42,50.01,27.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,08:15,21.60,49.63,29.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,08:30,21.68,49.25,20.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,08:45,21.49,48.89,26.00,,,,,,0.00,0.00,,,,,,,,
2020-03-14,09:00,21.36,49.15,25.00,,,,,,0.00,0.00,,,,,,,,
